platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views,device_type
pinterest,pin_3133,2025-12-01 20:00:00+00:00,51,1,0.024054,USD,VALIDATED,PAUSED,0,unknown
pinterest,None,2025-12-24 19:00:00+00:00,41,1,0.024572,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-23 12:00:00+00:00,97,0,0.060199,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-10-31 12:00:00+00:00,136,1,0.04076,USD,VALIDATED,DRAFT,0,unknown
pinterest,None,2025-10-11 23:00:00+00:00,105,6,0.06951,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_435,2025-09-23 21:00:00+00:00,334,41,-0.065191,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2535,2025-12-13 17:00:00+00:00,212,6,0.180096,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2030,2025-12-09 12:00:00+00:00,257,1,0.103973,USD,VALIDATED,PAUSED,0,unknown
pinterest,None,2025-12-18 12:00:00+00:00,223,2,0.23364,USD,VALIDATED,PAUSED,0,unknown
pinterest,None,2025-10-13 11:00:00+00:00,459,20,0.121667,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-12-27 00:00:00+00:00,167,10,0.122533,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_487,2025-11-16 15:00:00+00:00,200,2,0.214591,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-23 18:00:00+00:00,467,9,0.247705,USD,VALIDATED,DRAFT,0,unknown
pinterest,pin_1852,2025-11-06 09:00:00+00:00,484,22,0.083136,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-18 14:00:00+00:00,75,3,0.11747,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1379,2025-11-14 08:00:00+00:00,153,6,0.10527,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2122,2025-10-05 10:00:00+00:00,250,11,0.251185,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_1932,2025-11-10 11:00:00+00:00,167,7,0.159906,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-12-23 04:00:00+00:00,128,4,0.094251,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-08 05:00:00+00:00,348,1,0.158071,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2953,2025-11-19 16:00:00+00:00,36,1,0.00020257364999131826,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1491,2025-10-14 03:00:00+00:00,631,4,0.140925,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_875,2025-11-18 21:00:00+00:00,421,13,0.356109,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3297,2025-09-26 00:00:00+00:00,269,7,0.079569,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_639,2025-10-05 00:00:00+00:00,184,8,0.20584,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1626,2025-10-31 02:00:00+00:00,158,3,0.076356,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-09-23 08:00:00+00:00,191,10,0.027059,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3530,2025-12-04 17:00:00+00:00,263,2,0.319327,USD,RECEIVED,PAUSED,0,unknown
pinterest,pin_288,2025-12-10 20:00:00+00:00,111,1,0.034008,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1252,2025-09-23 05:00:00+00:00,464,11,0.201287,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2026-01-05 05:00:00+00:00,100,0,0.048189,USD,VALIDATED,DISAPPROVED,0,unknown
pinterest,None,2025-10-22 23:00:00+00:00,533,10,0.274241,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1647,2025-10-16 15:00:00+00:00,196,6,0.151159,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1652,2025-12-16 06:00:00+00:00,42,3,0.08974,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-13 08:00:00+00:00,277,7,0.126462,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2529,2025-12-20 00:00:00+00:00,437,22,0.034288,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-14 05:00:00+00:00,202,1,0.19899966044508643,USD,PUBLISHED,LIMITED,0,unknown
pinterest,pin_260,2025-12-26 09:00:00+00:00,299,14,0.18473,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_3787,2026-01-07 15:00:00+00:00,342,13,0.016392,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_1891,2025-10-26 10:00:00+00:00,53,1,0.030085,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_613,2025-11-03 03:00:00+00:00,741,28,0.481431,USD,PUBLISHED,PAUSED,0,unknown
pinterest,pin_1046,2025-11-10 03:00:00+00:00,65,1,0.039957,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_2692,2025-11-30 02:00:00+00:00,235,6,0.119447,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_3601,2025-10-27 06:00:00+00:00,309,3,0.099588,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-15 13:00:00+00:00,219,6,0.373975,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-15 12:00:00+00:00,281,5,0.23227,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1434,2025-09-27 16:00:00+00:00,55,2,0.012919,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_363,2025-09-24 17:00:00+00:00,55,1,0.026240661992874382,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1277,2025-12-31 09:00:00+00:00,445,34,0.076258,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-11-25 06:00:00+00:00,136,17,0.033785,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-17 08:00:00+00:00,291,11,0.12558,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-11-27 18:00:00+00:00,166,1,0.030102,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1876,2025-10-03 01:00:00+00:00,242,5,0.17938284538052968,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_255,2025-10-26 04:00:00+00:00,195,19,0.177505,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_1152,2025-09-23 05:00:00+00:00,536,23,0.308274,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-11-26 01:00:00+00:00,253,4,-0.173487,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_852,2025-10-23 20:00:00+00:00,391,13,0.082762,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-06 19:00:00+00:00,142,6,0.260275,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_3249,2025-12-19 19:00:00+00:00,438,20,0.440827,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-12-04 01:00:00+00:00,66,1,0.025042,USD,VALIDATED,DISAPPROVED,0,unknown
pinterest,pin_1820,2025-12-31 08:00:00+00:00,126,5,0.097362,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_535,2025-12-08 21:00:00+00:00,137,5,0.067831,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_3472,2025-11-28 11:00:00+00:00,178,9,0.158427,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-10-23 14:00:00+00:00,114,0,0.035782,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2955,2026-01-03 11:00:00+00:00,356,14,0.283242,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-12-20 18:00:00+00:00,195,17,0.1891260801458316,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3417,2026-01-08 06:00:00+00:00,113,1,0.069243,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_1304,2025-11-22 01:00:00+00:00,213,10,0.115747,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-11-01 00:00:00+00:00,92,5,0.082379,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-26 06:00:00+00:00,150,9,0.018049,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2275,2025-12-09 04:00:00+00:00,255,7,0.090829,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2747,2025-10-05 16:00:00+00:00,93,12,0.074303,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-11-23 23:00:00+00:00,255,16,0.117479,USD,VALIDATED,DRAFT,0,unknown
pinterest,None,2025-11-16 11:00:00+00:00,98,4,0.078053,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-09-24 05:00:00+00:00,138,6,0.19794979216541017,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2026-01-12 21:00:00+00:00,377,24,0.044848,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3738,2025-12-27 05:00:00+00:00,110,1,0.088177,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3515,2025-10-01 05:00:00+00:00,229,3,0.148395,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1583,2026-01-04 23:00:00+00:00,66,7,0.12642,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_520,2025-11-24 15:00:00+00:00,263,7,0.21186,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_228,2025-12-24 23:00:00+00:00,331,20,0.223694,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-10-05 18:00:00+00:00,226,1,0.06758,USD,PUBLISHED,PAUSED,0,unknown
pinterest,None,2025-11-07 21:00:00+00:00,232,6,0.194259,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-11-28 02:00:00+00:00,445,48,0.113296,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_711,2025-10-23 08:00:00+00:00,143,3,0.023659,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-10-11 12:00:00+00:00,141,2,0.00985,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3476,2025-11-09 18:00:00+00:00,181,3,0.066516,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_3991,2025-10-01 02:00:00+00:00,381,21,0.230817,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_360,2025-09-22 02:00:00+00:00,339,13,0.073696,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_1656,2025-12-21 07:00:00+00:00,172,1,0.102305,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-21 15:00:00+00:00,147,1,0.089421,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_641,2025-12-04 03:00:00+00:00,102,5,0.045825,USD,PUBLISHED,PAUSED,0,unknown
pinterest,None,2025-10-02 01:00:00+00:00,325,3,0.144203,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_557,2026-01-07 13:00:00+00:00,424,13,-0.888152,USD,VALIDATED,LIMITED,0,unknown
pinterest,pin_741,2025-09-28 07:00:00+00:00,183,8,0.163798,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_347,2025-12-02 05:00:00+00:00,285,8,0.133639,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3241,2026-01-02 15:00:00+00:00,131,1,0.053152,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_3010,2025-12-12 11:00:00+00:00,57,1,0.012799,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1643,2025-12-04 15:00:00+00:00,174,5,0.237021,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2452,2025-10-05 13:00:00+00:00,72,2,0.002981,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_1132,2025-12-20 01:00:00+00:00,57,2,0.064251,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-10-20 16:00:00+00:00,200,12,0.161113,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_789,2026-01-05 12:00:00+00:00,699,17,0.782794,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3719,2025-10-12 04:00:00+00:00,114,3,0.042238,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-09 01:00:00+00:00,93,0,0.141596,USD,ENRICHED,PAUSED,0,unknown
pinterest,None,2025-12-30 07:00:00+00:00,193,0,0.118985,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3893,2025-11-18 20:00:00+00:00,129,3,0.03257,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_3518,2025-10-14 17:00:00+00:00,71,2,0.079894,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_2349,2025-11-01 07:00:00+00:00,122,1,0.028576,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1143,2025-11-05 18:00:00+00:00,280,8,0.00751369188475882,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_320,2025-12-14 21:00:00+00:00,115,24,0.043226,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2026-01-02 20:00:00+00:00,268,6,0.103374,USD,VALIDATED,ARCHIVED,0,unknown
pinterest,pin_3475,2025-11-15 14:00:00+00:00,84,2,0.018573,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2396,2025-10-23 14:00:00+00:00,434,22,0.308786,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2724,2025-11-08 01:00:00+00:00,93,6,0.022059,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2093,2025-11-27 07:00:00+00:00,115,3,0.184401,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1401,2025-12-27 02:00:00+00:00,213,8,0.211166,USD,VALIDATED,PAUSED,0,unknown
pinterest,None,2025-11-24 19:00:00+00:00,67,10,0.025572,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_3706,2025-10-28 01:00:00+00:00,42,2,0.095892,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_198,2025-11-15 18:00:00+00:00,1110,1291,1.499575,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-10-08 19:00:00+00:00,485,0,0.065579,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_166,2025-11-19 02:00:00+00:00,48,1,0.044017,USD,VALIDATED,DRAFT,0,unknown
pinterest,pin_3275,2025-12-28 23:00:00+00:00,317,12,0.280227,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-10-16 12:00:00+00:00,103,1,0.028595,USD,ENRICHED,PAUSED,0,unknown
pinterest,None,2025-09-21 03:00:00+00:00,157,9,0.439656,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3662,2025-12-07 18:00:00+00:00,171,218,0.125189,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_2382,2025-11-26 14:00:00+00:00,69,1,0.020007,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_942,2025-11-12 11:00:00+00:00,243,11,0.0649,USD,VALIDATED,DRAFT,0,unknown
pinterest,pin_3562,2026-01-03 15:00:00+00:00,362,5,0.723649,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_182,2025-10-03 13:00:00+00:00,548,10,0.195867,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-10-17 13:00:00+00:00,138,12,0.065519,USD,PUBLISHED,PAUSED,0,unknown
pinterest,None,2025-12-09 06:00:00+00:00,286,17,0.163353,USD,PUBLISHED,DISAPPROVED,0,unknown
pinterest,pin_2545,2025-12-15 06:00:00+00:00,331,7,0.068251,USD,ENRICHED,PAUSED,0,unknown
pinterest,None,2025-10-07 13:00:00+00:00,284,1,0.549401,USD,RECEIVED,DISAPPROVED,0,unknown
pinterest,pin_2856,2025-11-23 00:00:00+00:00,97,4,0.035391,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3719,2025-10-24 22:00:00+00:00,44,2,0.05318,USD,VALIDATED,PAUSED,0,unknown
pinterest,None,2026-01-02 23:00:00+00:00,143,8,0.093802,USD,VALIDATED,DRAFT,0,unknown
pinterest,pin_626,2025-12-28 14:00:00+00:00,204,6,0.078131,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2026-01-02 03:00:00+00:00,83,2,0.056029,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3948,2025-09-28 05:00:00+00:00,240,12,0.063003,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_2479,2025-12-18 14:00:00+00:00,34,0,0.013469,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_1721,2025-11-24 00:00:00+00:00,85,0,-0.041604,USD,PUBLISHED,DRAFT,0,unknown
pinterest,pin_2591,2025-11-24 01:00:00+00:00,44,1,0.009032,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-12-15 10:00:00+00:00,118,0,0.013579,USD,VALIDATED,DISAPPROVED,0,unknown
pinterest,None,2025-10-03 13:00:00+00:00,159,4,0.144185,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-11-06 06:00:00+00:00,71,2,0.0151,USD,PUBLISHED,DRAFT,0,unknown
pinterest,pin_2067,2025-11-08 15:00:00+00:00,383,3,0.084017,USD,PUBLISHED,PAUSED,0,unknown
pinterest,pin_2590,2025-12-02 04:00:00+00:00,85,0,0.095901,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3430,2025-10-06 12:00:00+00:00,109,5,0.037026,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_1864,2025-10-23 17:00:00+00:00,74,1,0.02318,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-11-15 17:00:00+00:00,216,3,0.130419,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-10-04 17:00:00+00:00,138,4,0.107357,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2804,2026-01-11 03:00:00+00:00,119,5,0.156141,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1448,2025-09-19 17:00:00+00:00,56,0,0.00866,USD,VALIDATED,ARCHIVED,0,unknown
pinterest,pin_2923,2025-11-27 10:00:00+00:00,204,13,0.147279,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1452,2025-10-12 11:00:00+00:00,137,3,0.155925,USD,PUBLISHED,PAUSED,0,unknown
pinterest,pin_2157,2026-01-09 11:00:00+00:00,172,0,0.257181,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-12 13:00:00+00:00,170,7,0.041863,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_321,2026-01-06 06:00:00+00:00,207,10,0.087651,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3894,2025-10-26 09:00:00+00:00,284,15,0.225056,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-10-02 15:00:00+00:00,131,5,0.054246,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3808,2025-10-06 10:00:00+00:00,189,12,0.145942,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_438,2025-10-31 20:00:00+00:00,460,8,0.221854,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2079,2025-10-30 06:00:00+00:00,267,4,0.17181,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2372,2025-12-15 01:00:00+00:00,194,9,0.06137233178547082,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2129,2025-09-23 22:00:00+00:00,361,5,0.265389,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3527,2025-10-11 02:00:00+00:00,82,0,0.129599,USD,ENRICHED,PAUSED,0,unknown
pinterest,None,2026-01-04 20:00:00+00:00,334,29,0.135365,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2301,2025-09-21 21:00:00+00:00,158,3,0.109479,USD,RECEIVED,ACTIVE,0,unknown
pinterest,pin_737,2026-01-12 04:00:00+00:00,630,22,0.260913,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-10-16 08:00:00+00:00,93,0,0.041149,USD,ENRICHED,PAUSED,0,unknown
pinterest,None,2026-01-13 22:00:00+00:00,474,23,0.5372,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_3907,2025-11-08 07:00:00+00:00,240,4,0.080416,USD,VALIDATED,LIMITED,0,unknown
pinterest,pin_1090,2025-12-15 10:00:00+00:00,363,53,0.218984,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1744,2025-10-17 12:00:00+00:00,359,6,0.141205,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-11-15 13:00:00+00:00,122,2,0.021224,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_679,2025-12-02 14:00:00+00:00,353,1,0.120682,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-29 06:00:00+00:00,53,3,0.022892,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-10-12 09:00:00+00:00,121,0,0.027912,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-12-17 12:00:00+00:00,279,11,0.031441,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3414,2025-12-16 22:00:00+00:00,56,0,0.038355,USD,RECEIVED,ARCHIVED,0,unknown
pinterest,pin_2196,2025-12-14 15:00:00+00:00,158,0,0.255831,USD,VALIDATED,LIMITED,0,unknown
pinterest,None,2025-10-18 18:00:00+00:00,197,15,0.188359,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1251,2025-10-19 23:00:00+00:00,104,4,0.148004,USD,RECEIVED,DRAFT,0,unknown
pinterest,None,2025-09-25 11:00:00+00:00,351,1,0.213816,USD,PUBLISHED,LIMITED,0,unknown
pinterest,None,2025-11-19 18:00:00+00:00,121,3,0.070688,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-01 20:00:00+00:00,231,4,0.022425,USD,ENRICHED,DRAFT,0,unknown
pinterest,pin_426,2025-09-24 14:00:00+00:00,549,10,0.140392,USD,ENRICHED,ARCHIVED,0,unknown
pinterest,None,2025-10-14 11:00:00+00:00,129,0,0.142073,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_593,2025-11-24 23:00:00+00:00,241,2,0.068223,USD,VALIDATED,DISAPPROVED,0,unknown
pinterest,None,2025-12-21 22:00:00+00:00,293,17,0.247765,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_3419,2026-01-05 12:00:00+00:00,122,3,0.048855,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3854,2026-01-04 14:00:00+00:00,266,3,0.058011,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2026-01-04 13:00:00+00:00,152,16,0.068803,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_1399,2025-09-30 19:00:00+00:00,224,2,0.038528,USD,VALIDATED,LIMITED,0,unknown
pinterest,pin_1492,2025-12-05 14:00:00+00:00,64,0,0.031448,USD,VALIDATED,DISAPPROVED,0,unknown
pinterest,pin_3616,2025-11-15 12:00:00+00:00,137,5,0.069121,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_488,2026-01-05 18:00:00+00:00,205,12,0.110044,USD,RECEIVED,DRAFT,0,unknown
pinterest,pin_2355,2025-11-30 04:00:00+00:00,151,9,0.168391,USD,ENRICHED,LIMITED,0,unknown
pinterest,pin_2914,2025-12-19 21:00:00+00:00,52,1,0.008471,USD,RECEIVED,DRAFT,0,unknown
pinterest,None,2025-10-10 02:00:00+00:00,180,6,0.117204,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_3254,2025-10-25 22:00:00+00:00,170,3,0.118973,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_2534,2025-10-05 17:00:00+00:00,128,5,0.056114,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_1327,2025-10-31 23:00:00+00:00,175,2,0.112446,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2538,2025-10-22 13:00:00+00:00,284,4,0.049967,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-09-28 01:00:00+00:00,163,2,0.03813,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-12-09 13:00:00+00:00,35,1,0.016925,USD,PUBLISHED,PAUSED,0,unknown
pinterest,pin_1279,2025-09-28 01:00:00+00:00,146,19,0.019404,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2336,2025-10-13 08:00:00+00:00,808,18,0.126399,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-12-01 18:00:00+00:00,148,0,0.204639,USD,VALIDATED,LIMITED,0,unknown
pinterest,None,2025-10-05 12:00:00+00:00,315,6,0.861782,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3898,2025-12-12 10:00:00+00:00,204,6,-0.02287,USD,PUBLISHED,LIMITED,0,unknown
pinterest,None,2026-01-14 15:00:00+00:00,81,1,0.023422,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_579,2026-01-06 14:00:00+00:00,102,6,0.028426,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-11-19 18:00:00+00:00,304,42,0.124363,USD,RECEIVED,DISAPPROVED,0,unknown
pinterest,pin_264,2025-10-14 14:00:00+00:00,82,0,-0.006484,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2408,2025-11-24 19:00:00+00:00,109,3,0.072867,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_240,2025-11-03 08:00:00+00:00,44,1,0.001097,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2795,2025-12-25 18:00:00+00:00,260,16,0.023187,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_1099,2025-11-19 04:00:00+00:00,318,323,0.060391,USD,PUBLISHED,PAUSED,0,unknown
pinterest,pin_1251,2025-10-07 03:00:00+00:00,204,12,0.27287,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-10-19 02:00:00+00:00,34,1,0.00777,USD,ENRICHED,ACTIVE,0,unknown
pinterest,pin_808,2025-12-07 14:00:00+00:00,197,12,0.000828863749050456,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_1284,2025-11-28 21:00:00+00:00,163,14,0.156294,USD,VALIDATED,DRAFT,0,unknown
pinterest,None,2025-11-18 22:00:00+00:00,108,2,0.121722,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-09-22 08:00:00+00:00,82,7,0.077718,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-12-30 11:00:00+00:00,151,2,0.109704,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_2450,2026-01-07 02:00:00+00:00,889,0,0.381109,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_222,2025-11-16 16:00:00+00:00,49,3,0.033116,USD,VALIDATED,ACTIVE,0,unknown
pinterest,None,2025-10-24 03:00:00+00:00,359,11,0.024761,USD,VALIDATED,PAUSED,0,unknown
pinterest,pin_3598,2025-12-16 13:00:00+00:00,251,5,0.027564,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,None,2025-11-22 23:00:00+00:00,34,0,0.022164,USD,RECEIVED,ACTIVE,0,unknown
pinterest,None,2025-12-31 20:00:00+00:00,155,0,0.1462,USD,VALIDATED,ACTIVE,0,unknown
pinterest,pin_3256,2025-12-28 04:00:00+00:00,51,2,0.017011,USD,ENRICHED,ACTIVE,0,unknown
pinterest,None,2025-10-10 13:00:00+00:00,60,1,0.047605,USD,ENRICHED,PAUSED,0,unknown
pinterest,pin_1345,2025-10-02 22:00:00+00:00,182,4,-0.122617,USD,PUBLISHED,ACTIVE,0,unknown
pinterest,pin_2784,2025-12-17 18:00:00+00:00,88,1,0.131859,USD,PUBLISHED,ACTIVE,0,unknown
