advertiser_id,campaign_id,adgroup_id,ad_id,video_id,stat_time_hour,timezone_offset,device_type,inventory_type,creative_type,video_length_seconds,views_2s,views_6s,views_25p,views_50p,views_75p,views_100p,avg_watch_seconds,impressions,clicks,cost,currency_code,ad_status,pipe_state,quarantine_reason,row_id,row_hash,source_file,ingested_at_utc
tt_adv_3,tt_camp_83,tt_group_497,tt_ad_291,,2025-10-06 00:00:00,,UNKNOWN,SEARCH,IMAGE,,,,,,,,,256,17,0.143904,PHP,ENABLE,VALID,,row_9pw6ebqcixka,hash_ujxxut8rjbv84u,tiktok_20251006_00.csv,2025-10-07T00:20:00+00:00
tt_adv_8,tt_camp_85,tt_group_397,tt_ad_939,tt_vid_1080,2025-12-25 18:00:00,+8,ph0ne,SPARK,VIDEO,30.0,31.0,23.0,17.0,18.0,1.0,4.0,13.84,103,4,0.017166,USD,ENABLE,VALID,,row_armeitmi72ni,hash_qhjotuyyeatm4o,tiktok_20251225_18.csv,2025-12-26T00:36:00+00:00
tt_adv_4,tt_camp_72,tt_group_16,tt_ad_873,,2025-09-19 12:00:00,+0800,TABLET,TOPVIEW,SPARK_AD,60.0,31.0,26.0,33.0,19.0,5.0,5.0,4.8,471,23,0.031753,USD,PAUSE,ENR,,row_xf6vvs3lm0t5,hash_30jivf2cr8d6v1,tiktok_20250919_12.csv,2025-09-20T12:09:00+00:00
tt_adv_15,tt_camp_115,tt_group_428,tt_ad_511,,2025-12-31 18:00:00,+0000,PHONE,TOPVIEW,VIDEO_AD,20.0,15.0,14.0,4.0,10.0,11.0,2.0,12.18,119,2,0.150596,USD,ENABLE,PUB,,row_jyvzejot4vkr,hash_6qnhosw42nk32s,tiktok_20251231_18.csv,2025-12-31T18:23:00+00:00
tt_adv_10,tt_camp_43,tt_group_108,tt_ad_417,tt_vid_2875,2025-12-09 00:00:00,+8,UNKNOWN,TOPVIEW,IMAGE,,,,,,,,,147,8,0.09103,PHP,PAUSE,ENR,,row_1iql1w7it2y4,hash_seab7nzh7zqmy8,tiktok_20251209_00.csv,2025-12-09T12:53:00+00:00
tt_adv_5,tt_camp_123,tt_group_108,tt_ad_161,,2025-10-12 19:00:00,+0100,DESKTOP,TOPVIEW,VIDEO_AD,20.0,56.0,32.0,21.0,25.0,42.0,17.0,7.17,255,12,0.281365,SGD,ENABLE,PUB,,row_mh74sbfjal3d,hash_kf48t0duxxew1g,tiktok_20251012_19.csv,2025-10-13T07:34:00+00:00
tt_adv_20,tt_camp_155,tt_group_46,tt_ad_1159,,2025-11-26 08:00:00,+0000,DESKTOP,IN_FEED,IMAGE,,,,,,,,,338,5,0.224565,PHP,ARCHIVE,RECV,,row_4onzyh3r54jn,hash_5nvksh9wizs8a8,tiktok_20251126_08.csv,2025-11-26T14:21:00+00:00
tt_adv_18,tt_camp_53,tt_group_452,tt_ad_1353,tt_vid_436,2026-01-01 17:00:00,+0000,ph0ne,IN_FEED,IMAGE,,,,,,,,,185,219,0.044128,PHP,ENABLE,PUB,,row_j0rgqrz4f7ls,hash_wknn9cy1fs7980,tiktok_20260101_17.csv,2026-01-01T18:34:00+00:00
tt_adv_9,tt_camp_11,tt_group_279,tt_ad_21,tt_vid_2169,2025-12-26 10:00:00,+0800,DESKTOP,SEARCH,VIDEO,20.0,150.0,25.0,132.0,149.0,7.0,41.0,4.81,678,17,0.460193,PHP,ENABLE,RECV,,row_yyngfkebrwf2,hash_4kt2q7izf05z1h,tiktok_20251226_10.csv,2025-12-26T11:05:00+00:00
tt_adv_18,tt_camp_44,tt_group_308,tt_ad_652,,2025-11-07 10:00:00,+0800,DESKTOP,SEARCH,SPARK_AD,6.0,20.0,18.0,3.0,13.0,1.0,16.0,2.26,82,3,0.10387,AUD,ENABLE,RECV,,row_htuflx8tedcu,hash_ew10atinwzat46,tiktok_20251107_10.csv,2025-11-07T11:17:00+00:00
tt_adv_16,tt_camp_26,tt_group_219,tt_ad_836,tt_vid_973,2025-10-29 12:00:00,+0100,ph0ne,IN_FEED,VIDEO_AD,90.0,52.0,59.0,58.0,41.0,60.0,15.0,55.2,531,14,0.329145,SGD,ENABLE,PUB,,row_3f24oxm753gc,hash_fpbehadbjnuncu,tiktok_20251029_12.csv,2025-10-29T12:29:00+00:00
tt_adv_6,tt_camp_104,tt_group_392,tt_ad_19,tt_vid_1467,2025-11-27 20:00:00,,DESKTOP,SEARCH,SPARK_AD,20.0,192.0,87.0,135.0,81.0,20.0,11.0,14.82,658,14,0.853554,PHP,PAUSE,RECV,,row_fp6x0n1zzouj,hash_xzrm3oxhfdyztx,tiktok_20251127_20.csv,2025-11-27T20:01:00+00:00
tt_adv_11,tt_camp_103,tt_group_178,tt_ad_1267,tt_vid_2581,2025-11-29 02:00:00,,PHONE,SEARCH,SPARK_AD,15.0,12.0,11.0,9.0,5.0,3.0,7.0,10.61,75,2,0.007855,USD,ENABLE,VALID,,row_lwz12r86k9hd,hash_0q1kw98j86fmad,tiktok_20251129_02.csv,2025-11-29T02:48:00+00:00
tt_adv_14,tt_camp_126,tt_group_13,tt_ad_1279,tt_vid_1511,2025-12-07 18:00:00,+0100,ph0ne,IN_FEED,VIDEO_AD,,12.0,11.0,11.0,7.0,10.0,,33.79,580,7,1.113867,usd,ENABLE,VALID,,row_q8jc5vny3tg0,hash_falo6j934sninu,tiktok_20251207_18.csv,2025-12-09T18:41:00+00:00
tt_adv_11,tt_camp_25,tt_group_369,tt_ad_1070,,2025-12-12 18:00:00,+8,TABLET,TOPVIEW,IMAGE,,,,,,,,,208,9,0.060819,USD,ENABLE,VALID,,row_nh9xq5f2di1u,hash_4ygli0ryb3qffo,tiktok_20251212_18.csv,2025-12-13T06:48:00+00:00
tt_adv_12,tt_camp_105,tt_group_176,tt_ad_324,tt_vid_2126,2025-12-24 06:00:00,+0100,ph0ne,SEARCH,VIDEO_AD,6.0,25.0,10.0,21.0,14.0,5.0,3.0,0.43,85,2,0.037008,SGD,ENABLE,ENR,,row_rii467k4empt,hash_bw5f3d1zg2tmf8,tiktok_20251224_06.csv,2025-12-24T06:27:00+00:00
tt_adv_9,tt_camp_39,tt_group_382,tt_ad_540,tt_vid_348,2025-12-10 00:00:00,+8,DESKTOP,IN_FEED,VIDEO_AD,10.0,71.0,44.0,32.0,4.0,48.0,12.0,1.07,411,3,0.615895,USD,ENABLE,VALID,,row_0zc9svsdnv77,hash_d0807top6l78er,tiktok_20251210_00.csv,2025-12-10T12:34:00+00:00
tt_adv_4,tt_camp_40,tt_group_490,tt_ad_1596,tt_vid_1538,2025-11-10 00:00:00,+0100,UNKNOWN,SEARCH,IMAGE,,,,,,,,,44,0,0.009491,PHP,ENABLE,VALID,,row_wc8k3xlxzmfa,hash_gzllax98h4h603,tiktok_20251110_00.csv,2025-11-10T01:49:00+00:00
tt_adv_1,tt_camp_142,tt_group_235,tt_ad_1145,tt_vid_1015,2025-12-15 14:00:00,,PHONE,SPARK,IMAGE,,,,,,,,,73,0,0.051758,PHP,ENABLE,VALID,,row_66zxyel0x9n2,hash_gnokpkwydwi32p,tiktok_20251215_14.csv,2025-12-15T14:11:00+00:00
tt_adv_12,tt_camp_101,tt_group_264,tt_ad_547,tt_vid_1664,2025-11-06 13:00:00,,ph0ne,TOPVIEW,IMAGE,,,,,,,,,76,4,0.024966,PHP,LIMITED,VALID,,row_3mc2dyabbk4x,hash_9gdf0o8488dcqe,tiktok_20251106_13.csv,2025-11-06T15:34:00+00:00
tt_adv_4,tt_camp_148,tt_group_361,tt_ad_452,tt_vid_1067,2026-01-09 03:00:00,+0800,UNKNOWN,SPARK,IMAGE,15.0,,,,,,,,142,10,0.03031,PHP,ENABLE,ENR,,row_s89oiclqy7f1,hash_15uqs5nalj4ihi,tiktok_20260109_03.csv,2026-01-09T09:54:00+00:00
tt_adv_15,tt_camp_68,tt_group_489,tt_ad_1875,tt_vid_1156,2026-01-04 23:00:00,,ph0ne,SEARCH,VIDEO_AD,10.0,92.0,53.0,49.0,52.0,38.0,82.0,2.33,353,5,0.347057,USD,ENABLE,VALID,,row_unxclyjk8i45,hash_6r29diczvd5k4z,tiktok_20260104_23.csv,2026-01-05T11:50:00+00:00
tt_adv_20,tt_camp_38,tt_group_494,tt_ad_1802,tt_vid_945,2025-10-23 07:00:00,+0000,PHONE,IN_FEED,SPARK_AD,6.0,13.0,13.0,6.0,6.0,18.0,0.0,3.37,79,0,0.083311,SGD,ENABLE,QUAR,,row_o0lndncp8i1d,hash_4wxapjob8rvk2p,tiktok_20251023_07.csv,2025-10-23T09:40:00+00:00
tt_adv_2,tt_camp_71,tt_group_142,tt_ad_1558,,2025-12-10 13:00:00,+0000,ph0ne,IN_FEED,IMAGE,,,,,,,,,164,6,0.116374,SGD,ENABLE,PUB,,row_o0nhx9u23ue6,hash_56qr50drk024xy,tiktok_20251210_13.csv,2025-12-10T13:15:00+00:00
tt_adv_8,tt_camp_49,tt_group_421,tt_ad_741,tt_vid_1250,2025-11-27 02:00:00,+8,ph0ne,SEARCH,SPARK_AD,8.0,7.0,6.0,5.0,2.0,2.0,4.0,2.56,23,0,0.017879,USD,ENABLE,PUB,,row_5clysgkyfag6,hash_4p2lzqhrcph8ho,tiktok_20251127_02.csv,2025-11-27T02:35:00+00:00
tt_adv_1,tt_camp_143,tt_group_48,tt_ad_1349,tt_vid_1022,2026-01-01 09:00:00,,DESKTOP,SEARCH,SPARK_AD,10.0,3.0,3.0,0.0,2.0,1.0,0.0,1.09,62,8,0.044019,PHP,ENABLE,VALID,,row_jerfo7xr8i3x,hash_k80f9lddnl0zxj,tiktok_20260101_09.csv,2026-01-01T21:59:00+00:00
tt_adv_19,tt_camp_148,tt_group_19,tt_ad_465,tt_vid_1622,2025-12-23 01:00:00,+0800,TABLET,SEARCH,IMAGE,,,,,,,,,71,2,0.01534,USD,ENABLE,PUB,,row_uxzp99sxq2jx,hash_4ml4bqqz5s4sez,tiktok_20251223_01.csv,2025-12-23T01:17:00+00:00
tt_adv_13,tt_camp_58,tt_group_437,tt_ad_44,tt_vid_366,2025-11-01 02:00:00,+8,TABLET,SEARCH,IMAGE,,,,,,,,,204,9,0.149365,USD,ENABLE,PUB,,row_yzgj2ao54uwc,hash_meophkc4vufqg9,tiktok_20251101_02.csv,2025-11-01T14:07:00+00:00
tt_adv_19,tt_camp_74,tt_group_460,tt_ad_1811,tt_vid_2979,2025-10-27 19:00:00,+0000,PHONE,SPARK,VIDEO_AD,20.0,13.0,11.0,9.0,4.0,3.0,12.0,9.56,149,0,0.157903,PHP,ENABLE,VALID,,row_oufr9ojo9qdw,hash_4i61t4bjojxs1y,tiktok_20251027_19.csv,2025-10-28T19:53:00+00:00
tt_adv_7,tt_camp_122,tt_group_368,tt_ad_909,tt_vid_190,2025-12-12 21:00:00,,PHONE,SEARCH,VIDEO_AD,,66.0,59.0,105.0,96.0,22.0,31.0,1.77,981,8,0.725701,PHP,ENABLE,ENR,,row_ar71vzzt0lur,hash_r7nhwgm5p7ty58,tiktok_20251212_21.csv,2025-12-13T03:47:00+00:00
tt_adv_8,tt_camp_105,tt_group_193,tt_ad_469,tt_vid_2743,2025-12-16 01:00:00,,UNKNOWN,SEARCH,VIDEO,15.0,7.0,6.0,4.0,5.0,5.0,1.0,3.1,28,0,0.00961,PHP,PAUSE,VALID,,row_e71935wudpmc,hash_e0x171c3jle8nd,tiktok_20251216_01.csv,2025-12-16T03:17:00+00:00
tt_adv_7,tt_camp_70,tt_group_304,tt_ad_214,tt_vid_941,2025-10-28 05:00:00,,PHONE,SEARCH,VIDEO,45.0,4.0,5.0,2.0,2.0,4.0,1.0,17.76,78,2,0.016848,USD,ENABLE,PUB,,row_16pojxxqi9ur,hash_ztnhewvjgt77ye,tiktok_20251028_05.csv,2025-10-28T17:25:00+00:00
tt_adv_19,tt_camp_79,tt_group_4,tt_ad_1955,tt_vid_1193,2025-09-19 12:00:00,,TABLET,SEARCH,VIDEO,12.0,10.0,6.0,4.0,7.0,4.0,3.0,9.96,20,0,0.013265,PHP,ENABLE,VALID,,row_phvctjc4bfrc,hash_9an63ktd416rrz,tiktok_20250919_12.csv,2025-09-21T12:38:00+00:00
tt_adv_1,tt_camp_4,tt_group_382,tt_ad_1743,tt_vid_79,2026-01-02 12:00:00,+0800,DESKTOP,SPARK,SPARK_AD,45.0,8.0,5.0,9.0,6.0,3.0,3.0,27.49,82,2,0.032496,PHP,ENABLE,RECV,,row_xpdm0dp5po8s,hash_sy8n0kwgwvswdl,tiktok_20260102_12.csv,2026-01-03T00:48:00+00:00
tt_adv_17,tt_camp_133,tt_group_380,tt_ad_280,tt_vid_906,2025-11-23 10:00:00,,UNKNOWN,TOPVIEW,SPARK_AD,45.0,5.0,7.0,6.0,4.0,2.0,1.0,22.81,93,5,0.065388,PHP,ENABLE,VALID,,row_0pozok9rv7w5,hash_396wcri55ary3x,tiktok_20251123_10.csv,2025-11-24T10:10:00+00:00
tt_adv_8,tt_camp_122,tt_group_332,tt_ad_1513,,2025-10-17 17:00:00,+8,DESKTOP,SEARCH,IMAGE,,,,,,,,,70,3,0.076608,USD,ENABLE,PUB,,row_p0gf6cnzbdte,hash_iho4v1kwmw3lc3,tiktok_20251017_17.csv,2025-10-19T17:31:00+00:00
tt_adv_1,tt_camp_79,tt_group_89,tt_ad_1774,tt_vid_369,2025-11-05 21:00:00,+8,TABLET,SPARK,VIDEO,12.0,146.0,141.0,127.0,55.0,99.0,67.0,6.63,414,11,0.197292,USD,ENABLE,ENR,,row_hpiw2oz040dc,hash_k74h0ju2xwtvg4,tiktok_20251105_21.csv,2025-11-06T03:41:00+00:00
tt_adv_7,tt_camp_57,tt_group_263,tt_ad_1863,tt_vid_255,2025-11-23 10:00:00,,UNKNOWN,SEARCH,VIDEO_AD,45.0,14.0,3.0,10.0,10.0,2.0,2.0,4.46,367,5,0.238474,PHP,DRAFT,ENR,,row_uj6rhcu2wnq9,hash_mts4esjs8qbwvz,tiktok_20251123_10.csv,2025-11-23T12:31:00+00:00
tt_adv_7,tt_camp_76,tt_group_232,tt_ad_402,tt_vid_2999,2025-11-02 20:00:00,,PHONE,IN_FEED,VIDEO_AD,,57.0,52.0,64.0,70.0,45.0,77.0,2.9,176,8,0.110146,USD,ENABLE,QUAR,MISSING_VIDEO_DURATION,row_kanla998vir1,hash_yo3xdk9msho6k6,tiktok_20251102_20.csv,2025-11-02T22:01:00+00:00
tt_adv_4,tt_camp_120,tt_group_473,tt_ad_176,tt_vid_1061,2025-12-09 20:00:00,+0100,PHONE,SPARK,IMAGE,,,,,,,,,359,4,0.178251,PHP,PAUSE,VALID,,row_jlrwn9aqbhd3,hash_w02knfdhog5mtx,tiktok_20251209_20.csv,2025-12-11T20:30:00+00:00
tt_adv_17,tt_camp_111,tt_group_474,tt_ad_1794,tt_vid_2675,2025-11-28 01:00:00,+0000,UNKNOWN,SPARK,IMAGE,,,,,,,,,164,6,0.351683,AUD,ENABLE,PUB,,row_9x1be9wj9z53,hash_amdt710snylbli,tiktok_20251128_01.csv,2025-11-28T02:38:00+00:00
tt_adv_20,tt_camp_30,tt_group_445,tt_ad_1799,,2025-11-28 11:00:00,,TABLET,IN_FEED,IMAGE,,,,,,,,,101,10,0.086225,PHP,ENABLE,RECV,,row_u973dstaaall,hash_36lf1osgqjywlp,tiktok_20251128_11.csv,2025-11-30T11:06:00+00:00
tt_adv_10,tt_camp_73,tt_group_94,tt_ad_631,tt_vid_746,2025-12-13 14:00:00,+0100,UNKNOWN,IN_FEED,VIDEO,10.0,4.0,3.0,2.0,1.0,0.0,,2.22,107,4,0.014231,USD,ENABLE,PUB,,row_324evqgeajdp,hash_vul34lvk3vsk56,tiktok_20251213_14.csv,2025-12-13T15:59:00+00:00
tt_adv_4,tt_camp_142,tt_group_220,tt_ad_1676,,2025-12-04 02:00:00,+0000,PHONE,SPARK,VIDEO,10.0,9.0,17.0,16.0,11.0,1.0,10.0,3.52,215,7,0.095648,PHP,ENABLE,ENR,,row_mopfa6ypral8,hash_849xdk9f3vmrsw,tiktok_20251204_02.csv,2025-12-04T08:14:00+00:00
tt_adv_17,tt_camp_115,tt_group_488,tt_ad_1413,,2025-10-29 22:00:00,,DESKTOP,TOPVIEW,SPARK_AD,90.0,41.0,31.0,34.0,15.0,29.0,0.0,48.15,430,9,0.515552,USD,ENABLE,QUAR,,row_5jmi5tdf3lw6,hash_47xw9tnasffsx5,tiktok_20251029_22.csv,2025-10-29T23:17:00+00:00
tt_adv_18,tt_camp_160,tt_group_47,tt_ad_1458,,2025-10-18 15:00:00,,PHONE,TOPVIEW,IMAGE,,,,,,,,,273,1,0.24815,PHP,ENABLE,VALID,,row_7xz0gvmr168a,hash_oca946alql1coo,tiktok_20251018_15.csv,2025-10-18T17:25:00+00:00
tt_adv_19,tt_camp_7,tt_group_493,tt_ad_1961,,2025-12-11 22:00:00,+0800,DESKTOP,IN_FEED,VIDEO_AD,15.0,18.0,34.0,35.0,10.0,21.0,18.0,8.86,172,2,0.178806,PHP,ENABLE,VALID,,row_d78qi9momfkw,hash_s7qkm78u7dbynu,tiktok_20251211_22.csv,2025-12-12T00:44:00+00:00
tt_adv_3,tt_camp_41,tt_group_57,tt_ad_128,,2025-11-11 10:00:00,+8,UNKNOWN,SEARCH,IMAGE,,,,,,,,,510,6,0.241597,PHP,ENABLE,VALID,,row_g9ud7uoeupmf,hash_hzgdr3wcj7qxty,tiktok_20251111_10.csv,2025-11-11T10:21:00+00:00
tt_adv_13,tt_camp_29,tt_group_16,tt_ad_881,tt_vid_2618,2025-10-31 21:00:00,+0100,ph0ne,IN_FEED,VIDEO_AD,20.0,13.0,14.0,13.0,6.0,4.0,3.0,2.5,65,2,0.029479,PHP,ENABLE,PUB,,row_emrpxfe8eymf,hash_xpbzb29cmzaxf6,tiktok_20251031_21.csv,2025-11-01T03:57:00+00:00
tt_adv_18,tt_camp_10,tt_group_202,tt_ad_1468,tt_vid_1818,2025-11-12 19:00:00,+0100,PHONE,SEARCH,IMAGE,,,,,,,,,238,32,0.086546,PHP,DRAFT,VALID,,row_ugpa8r6cvg2q,hash_z3fnkz7a97bc14,tiktok_20251112_19.csv,2025-11-12T19:36:00+00:00
tt_adv_6,tt_camp_104,tt_group_10,tt_ad_247,tt_vid_2522,2025-11-21 20:00:00,+0000,UNKNOWN,TOPVIEW,IMAGE,,,,,,,,,120,2,0.070572,USD,DRAFT,ENR,,row_id14ugazc4xa,hash_wj6jg8peb5ukg1,tiktok_20251121_20.csv,2025-11-21T22:57:00+00:00
tt_adv_17,tt_camp_40,tt_group_86,tt_ad_238,tt_vid_1839,2025-12-29 00:00:00,+0800,ph0ne,SPARK,VIDEO,30.0,144.0,135.0,80.0,13.0,78.0,26.0,7.81,419,12,0.137062,PHP,ARCHIVE,VALID,,row_067rvdi713bs,hash_omwhjss615vvem,tiktok_20251229_00.csv,2025-12-29T06:02:00+00:00
tt_adv_17,tt_camp_107,tt_group_211,tt_ad_329,tt_vid_2849,2025-12-17 05:00:00,,UNKNOWN,SPARK,VIDEO,8.0,142.0,223.0,231.0,137.0,108.0,50.0,0.73,522,11,0.50286,USD,ENABLE,ENR,,row_mgvmf7c2a1xw,hash_jg9zyfsanmuhgy,tiktok_20251217_05.csv,2025-12-17T06:50:00+00:00
tt_adv_20,tt_camp_108,tt_group_414,tt_ad_327,tt_vid_723,2025-11-12 10:00:00,+0100,ph0ne,SEARCH,SPARK_AD,15.0,34.0,27.0,6.0,15.0,14.0,5.0,4.3,126,6,0.045846,EUR,REJECT,VALID,,row_actlzli42nlz,hash_r7bjrzs0qhs461,tiktok_20251112_10.csv,2025-11-12T10:23:00+00:00
tt_adv_4,tt_camp_159,tt_group_373,tt_ad_1740,tt_vid_1643,2025-10-04 18:00:00,,ph0ne,TOPVIEW,VIDEO_AD,12.0,5.0,7.0,4.0,3.0,2.0,0.0,5.46,40,3,0.01867,USD,ENABLE,PUB,,row_5qhds6mks5cu,hash_iwrwnkxuhpa3ra,tiktok_20251004_18.csv,2025-10-04T20:44:00+00:00
tt_adv_16,tt_camp_67,tt_group_86,tt_ad_260,,2025-11-20 19:00:00,,TABLET,TOPVIEW,VIDEO_AD,10.0,20.0,8.0,16.0,13.0,8.0,11.0,2.84,605,12,0.276859,USD,ENABLE,VALID,,row_bq6kezm8q05l,hash_5hd5t1s9jo7phf,tiktok_20251120_19.csv,2025-11-20T19:01:00+00:00
tt_adv_11,tt_camp_159,tt_group_421,tt_ad_1401,tt_vid_1289,2025-11-29 13:00:00,+0800,PHONE,SEARCH,SPARK_AD,15.0,85.0,117.0,73.0,58.0,53.0,63.0,5.29,595,9,0.468883,PHP,ENABLE,VALID,,row_0kctjjw689zc,hash_hf9udkqocvfsh0,tiktok_20251129_13.csv,2025-11-30T13:44:00+00:00
tt_adv_8,tt_camp_74,tt_group_98,tt_ad_1364,tt_vid_942,2026-01-07 19:00:00,+8,ph0ne,SEARCH,IMAGE,,,,,,,,,409,26,0.215724,EUR,ENABLE,ENR,,row_7eq5pmsqg8g0,hash_ap0cz1b4iyqtbn,tiktok_20260107_19.csv,2026-01-07T19:46:00+00:00
tt_adv_10,tt_camp_158,tt_group_241,tt_ad_396,tt_vid_2211,2025-11-04 11:00:00,+0800,ph0ne,SEARCH,SPARK_AD,60.0,49.0,27.0,36.0,19.0,9.0,4.0,14.61,109,0,0.018343,USD,PAUSE,VALID,,row_8az5e6v7rh8g,hash_x7afwntileg7fy,tiktok_20251104_11.csv,2025-11-04T11:11:00+00:00
tt_adv_7,tt_camp_141,tt_group_447,tt_ad_1773,tt_vid_229,2025-10-07 05:00:00,+0800,PHONE,TOPVIEW,IMAGE,,,,,,,,,187,12,0.120229,PHP,ENABLE,RECV,,row_p0xp7m8gb835,hash_pjc435o4j7ec7t,tiktok_20251007_05.csv,2025-10-07T11:11:00+00:00
tt_adv_18,tt_camp_92,tt_group_194,tt_ad_1156,,2025-11-12 04:00:00,+0800,DESKTOP,SEARCH,SPARK_AD,8.0,1.0,1.0,1.0,0.0,1.0,0.0,1.56,27,0,0.040574,PHP,LIMITED,ENR,,row_jtcjil2npcbp,hash_boct4maks5npw6,tiktok_20251112_04.csv,2025-11-12T04:39:00+00:00
tt_adv_14,tt_camp_83,tt_group_290,tt_ad_470,tt_vid_2435,2025-11-19 09:00:00,+0100,UNKNOWN,IN_FEED,VIDEO,12.0,32.0,26.0,12.0,30.0,20.0,10.0,2.81,111,3,0.06128,USD,ENABLE,VALID,,row_vbu36ob84v0t,hash_lqfbq168psf0xn,tiktok_20251119_09.csv,2025-11-19T09:46:00+00:00
tt_adv_19,tt_camp_57,tt_group_40,tt_ad_482,,2025-12-03 00:00:00,+8,ph0ne,SEARCH,VIDEO,20.0,23.0,15.0,35.0,27.0,7.0,3.0,9.41,212,8,0.079535,PHP,LIMITED,VALID,,row_dv4cn7ey0917,hash_ixbszqav5jzfnc,tiktok_20251203_00.csv,2025-12-03T06:20:00+00:00
tt_adv_10,tt_camp_11,tt_group_233,tt_ad_180,tt_vid_1921,2025-09-25 03:00:00,,UNKNOWN,IN_FEED,VIDEO_AD,10.0,59.0,68.0,23.0,8.0,43.0,35.0,1.25,264,2,0.186888,USD,PAUSE,PUB,,row_sqdyp48zos37,hash_ow9v2s6m3n1bid,tiktok_20250925_03.csv,2025-09-27T03:48:00+00:00
tt_adv_5,tt_camp_84,tt_group_218,tt_ad_1331,tt_vid_620,2025-10-11 14:00:00,+0800,TABLET,IN_FEED,VIDEO_AD,12.0,44.0,47.0,25.0,25.0,24.0,8.0,1.3,135,9,0.0464,PHP,PAUSE,RECV,,row_blys8xjalkni,hash_5sd6sqvnmz0e9o,tiktok_20251011_14.csv,2025-10-11T14:23:00+00:00
tt_adv_13,tt_camp_66,tt_group_350,tt_ad_746,tt_vid_2180,2026-01-13 23:00:00,+0800,ph0ne,SPARK,IMAGE,,,,,,,,,103,1,0.048089,USD,ENABLE,VALID,,row_853dw3k8bu44,hash_ag1yvnosxk6xa1,tiktok_20260113_23.csv,2026-01-13T23:31:00+00:00
tt_adv_13,tt_camp_79,tt_group_76,tt_ad_1986,tt_vid_912,2025-09-24 02:00:00,+8,ph0ne,IN_FEED,VIDEO,90.0,8.0,3.0,5.0,0.0,3.0,,53.32,125,5,0.180437,PHP,ENABLE,VALID,,row_7sm3a6z9egpm,hash_6i9rscvv4ierws,tiktok_20250924_02.csv,2025-09-24T14:54:00+00:00
tt_adv_7,tt_camp_155,tt_group_148,tt_ad_96,tt_vid_2638,2025-09-24 10:00:00,+0800,PHONE,SEARCH,IMAGE,,,,,,,,,159,11,0.04588,PHP,ENABLE,PUB,,row_nux2vwrd5r8m,hash_9lu678mlxjd9jg,tiktok_20250924_10.csv,2025-09-26T10:15:00+00:00
tt_adv_1,tt_camp_28,tt_group_293,tt_ad_1638,tt_vid_1682,2025-12-24 13:00:00,+0800,ph0ne,IN_FEED,IMAGE,,,,,,,,,150,0,0.098817,PHP,LIMITED,ENR,,row_43z1r5tejr4m,hash_hid4892ojmw1rv,tiktok_20251224_13.csv,2025-12-24T15:05:00+00:00
tt_adv_6,tt_camp_51,tt_group_40,tt_ad_76,tt_vid_1732,2025-10-14 18:00:00,,ph0ne,SEARCH,IMAGE,,,,,,,,,44,1,0.014145,USD,ENABLE,VALID,,row_k59bszzh1i54,hash_w4m0lepja8p4sc,tiktok_20251014_18.csv,2025-10-14T18:43:00+00:00
tt_adv_10,tt_camp_145,tt_group_366,tt_ad_1741,tt_vid_1784,2025-11-18 00:00:00,,DESKTOP,IN_FEED,IMAGE,,,,,,,,,473,10,0.538395,AUD,LIMITED,ENR,,row_hslspzeuda92,hash_xo0hvlcx9ydek6,tiktok_20251118_00.csv,2025-11-18T12:22:00+00:00
tt_adv_1,tt_camp_80,tt_group_143,tt_ad_865,tt_vid_526,2026-01-11 09:00:00,+0100,DESKTOP,SEARCH,VIDEO_AD,60.0,77.0,76.0,59.0,22.0,3.0,49.0,26.1,374,2,0.353941,PHP,LIMITED,RECV,,row_8wv001zryhgn,hash_ks7t7qxp35cjmp,tiktok_20260111_09.csv,2026-01-11T11:12:00+00:00
tt_adv_13,tt_camp_58,tt_group_241,tt_ad_902,tt_vid_2418,2025-12-20 20:00:00,+0000,DESKTOP,TOPVIEW,VIDEO,,13.0,13.0,14.0,6.0,2.0,10.0,,84,6,0.112159,PHP,ENABLE,QUAR,MISSING_VIDEO_DURATION,row_oygfnv8lf97b,hash_x2lt5watwwsyfy,tiktok_20251220_20.csv,2025-12-20T21:48:00+00:00
tt_adv_11,tt_camp_36,tt_group_139,tt_ad_604,tt_vid_2497,2025-09-22 16:00:00,+0100,UNKNOWN,IN_FEED,VIDEO_AD,60.0,10.0,26.0,20.0,4.0,6.0,9.0,20.66,76,2,0.048419,USD,ENABLE,QUAR,,row_kx2xiaas1re8,hash_bj6ycbrly7qkhz,tiktok_20250922_16.csv,2025-09-24T16:11:00+00:00
tt_adv_4,tt_camp_153,tt_group_440,tt_ad_1931,tt_vid_1777,2025-09-28 11:00:00,+8,ph0ne,SPARK,VIDEO_AD,8.0,25.0,45.0,14.0,35.0,4.0,16.0,2.07,360,10,0.167167,PHP,ENABLE,VALID,,row_fcxuttbh0hv9,hash_z7lpt8yrtzbo42,tiktok_20250928_11.csv,2025-09-28T17:15:00+00:00
tt_adv_8,tt_camp_35,tt_group_468,tt_ad_748,tt_vid_1522,2025-09-27 02:00:00,,UNKNOWN,SPARK,VIDEO_AD,15.0,36.0,26.0,8.0,6.0,18.0,,9.18,169,0,0.0607,PHP,ARCHIVE,PUB,,row_x9w4qe09rtcb,hash_y80duszdwj1zxu,tiktok_20250927_02.csv,2025-09-27T02:26:00+00:00
