advertiser_account_id,campaign_id,line_item_id,promoted_tweet_id,media_id,hourly_timestamp_utc,device,placement,media_type,video_length,q25,q50,q75,q100,impressions,clicks,engagements,billed_charge_local_micro,currency_code,pipe_status,entity_status,quarantine_reason,loaded_at,row_id,row_hash,source_file,ingested_at_utc
x_acct_4,x_camp_61,x_line_478,x_tweet_858,x_media_1601,2025-11-07T15:00:00+00:00,Android,search,VID,15,72.0,69.0,6.0,,508,26,113,239828,USD,VAL,ACTIVE,,2025-11-07T21:00:00+00:00,row_zu80d27f6tqz,hash_dbdhb7r42g4ku4,x_20251107_15.csv,2025-11-08T15:41:00+00:00
x_acct_20,x_camp_35,x_line_366,x_tweet_2514,x_media_894,2025-12-27T04:00:00+00:00,Other,profile,VIDEO,,5.0,8.0,2.0,0.0,86,1,17,59782,USD,ENR,ACTIVE,,2025-12-27T10:00:00+00:00,row_v5q7pba16evx,hash_bhjpormzf7pd2h,x_20251227_04.csv,2025-12-27T06:19:00+00:00
x_acct_9,x_camp_65,x_line_305,x_tweet_2106,,2026-01-02T21:00:00+00:00,Android,search,IMAGE,,,,,,289,22,20,135591,USD,VAL,ACTIVE,,2026-01-02T21:00:00+00:00,row_p4bfh8nod8ll,hash_1inhny53s89ekm,x_20260102_21.csv,2026-01-02T21:16:00+00:00
x_acct_19,x_camp_133,x_line_513,x_tweet_1475,,2025-10-24T22:00:00+00:00,Other,search,IMAGE,,,,,,624,5,43,601676,USD,PUB,ACTIVE,,2025-10-24T22:00:00+00:00,row_9i4zp8vyr91d,hash_rjl107iklvv6g4,x_20251024_22.csv,2025-10-24T23:49:00+00:00
x_acct_18,x_camp_46,x_line_545,x_tweet_1648,x_media_3208,2025-12-30T21:00:00+00:00,Android,profile,IMAGE,,,,,,798,18,204,687734,USD,VAL,PAUSED,,2025-12-31T03:00:00+00:00,row_o8r783abupyz,hash_ya50fvq6mi93j8,x_20251230_21.csv,2025-12-30T22:29:00+00:00
x_acct_6,x_camp_199,x_line_655,x_tweet_1188,x_media_2055,2025-11-16T10:00:00+00:00,Web,profile,VIDEO,90,3.0,2.0,1.0,0.0,97,2,14,41860,USD,VAL,LIMITED,,2025-11-17T10:00:00+00:00,row_hfi7g5e3c613,hash_t9kfnjjaly97k4,x_20251116_10.csv,2025-11-16T16:47:00+00:00
x_acct_2,x_camp_77,x_line_9,,,2025-10-06T13:00:00+00:00,Web,search,VID,90,2.0,4.0,2.0,0.0,123,15,27,106872,USD,VAL,ACTIVE,,2025-10-06T19:00:00+00:00,row_5u4t2h3x0ds9,hash_n5mbnzd9uktx6w,x_20251006_13.csv,2025-10-06T13:40:00+00:00
x_acct_9,x_camp_34,x_line_340,,x_media_2286,2025-12-21T20:00:00+00:00,Other,profile,TEXT,,,,,,137,1,13,45777,USD,VAL,DRAFT,,2025-12-22T02:00:00+00:00,row_lkjk7c3iazxp,hash_d80ez4nww63tl9,x_20251221_20.csv,2025-12-21T20:13:00+00:00
x_acct_13,x_camp_13,x_line_144,x_tweet_863,x_media_2356,2025-09-25T15:00:00+00:00,Andriod,search,IMAGE,,,,,,164,21,6,32196,USD,VAL,ACTIVE,,2025-09-26T15:00:00+00:00,row_kh9i29lyfhxm,hash_n5cryfwcb2bofb,x_20250925_15.csv,2025-09-25T17:53:00+00:00
x_acct_14,x_camp_110,x_line_484,x_tweet_1457,x_media_2,2025-12-04T18:00:00+00:00,iOS,timeline,GIF,,,,,,154,7,34,23551,USD,VAL,ACTIVE,,2025-12-05T18:00:00+00:00,row_19lwi3pge976,hash_ly0qh2a57r22hp,x_20251204_18.csv,2025-12-05T18:48:00+00:00
x_acct_14,x_camp_207,x_line_672,x_tweet_339,x_media_2892,2025-10-09T15:00:00+00:00,Other,timeline,VIDEO,12,143.0,115.0,105.0,19.0,569,3,15,705247,USD,ENR,PAUSED,,2025-10-09T21:00:00+00:00,row_8my9fxvqlcpo,hash_4o60iz0ablwq4u,x_20251009_15.csv,2025-10-09T15:11:00+00:00
x_acct_11,x_camp_38,x_line_568,,x_media_3142,2025-11-16T15:00:00+00:00,Other,profile,VID,90,4.0,34.0,10.0,12.0,162,8,14,26533,USD,PUB,DRAFT,,2025-11-16T21:00:00+00:00,row_wzpkc0xdgjr7,hash_xidvb70rd84p96,x_20251116_15.csv,2025-11-17T03:51:00+00:00
x_acct_3,x_camp_3,x_line_669,x_tweet_2438,x_media_874,2025-12-02T11:00:00+00:00,Android,profile,GIF,,,,,,421,48,94,110964,USD,ENR,ACTIVE,,2025-12-03T11:00:00+00:00,row_p385gb9b09li,hash_42jrdp9ntzfnt8,x_20251202_11.csv,2025-12-02T23:02:00+00:00
x_acct_11,x_camp_76,x_line_501,x_tweet_1958,x_media_1233,2025-10-31T12:00:00+00:00,Other,search,IMAGE,,,,,,368,36,2,69927,USD,PUB,DRAFT,,2025-10-31T18:00:00+00:00,row_jkmed93x0l9d,hash_7vzgj6j4cilebz,x_20251031_12.csv,2025-11-01T12:28:00+00:00
x_acct_10,x_camp_201,x_line_299,x_tweet_1698,,2025-10-15T15:00:00+00:00,Andriod,search,VIDEO,12,24.0,24.0,44.0,2.0,200,229,26,241036,USD,VAL,PAUSED,,2025-10-15T21:00:00+00:00,row_u6879t698chi,hash_xfmf1vgsg3s39q,x_20251015_15.csv,2025-10-15T21:53:00+00:00
x_acct_11,x_camp_72,x_line_404,x_tweet_1123,x_media_1305,2025-12-01T17:00:00+00:00,Andriod,search,VIDEO,,21.0,7.0,24.0,6.0,234,11,44,209110,USD,QRN,ACTIVE,MISSING_VIDEO_DURATION,2025-12-01T17:00:00+00:00,row_7kqdoig8lb38,hash_n41tofllo9p3km,x_20251201_17.csv,2025-12-01T17:46:00+00:00
x_acct_2,x_camp_160,x_line_676,x_tweet_168,,2025-12-17T05:00:00+00:00,iOS,search,GIF,,,,,,264,11,27,55313,USD,ENR,ARCHIVED,,2025-12-17T05:00:00+00:00,row_v9hbz5jqeh2d,hash_l9lkz7heysi8lf,x_20251217_05.csv,2025-12-17T11:23:00+00:00
x_acct_18,x_camp_172,x_line_697,x_tweet_254,,2025-09-19T15:00:00+00:00,Other,profile,VIDEO,45,8.0,5.0,6.0,3.0,200,7,12,176536,USD,PUB,PAUSED,,2025-09-19T15:00:00+00:00,row_g1cu7of3m9a3,hash_bxulau13m5o2b8,x_20250919_15.csv,2025-09-19T16:53:00+00:00
x_acct_3,x_camp_111,x_line_698,x_tweet_1081,x_media_3202,2025-11-06T17:00:00+00:00,Web,timeline,IMAGE,,,,,,119,12,8,44515,USD,RCV,ACTIVE,,2025-11-06T23:00:00+00:00,row_0aloms6su23e,hash_yu04ukzmh25f57,x_20251106_17.csv,2025-11-07T05:00:00+00:00
x_acct_12,x_camp_133,x_line_244,,x_media_1549,2025-11-21T23:00:00+00:00,Android,timeline,IMAGE,,,,,,221,12,10,208297,USD,ENR,ACTIVE,,2025-11-22T05:00:00+00:00,row_093vvoybvkec,hash_zuqxk8g794skxr,x_20251121_23.csv,2025-11-21T23:44:00+00:00
x_acct_9,x_camp_54,x_line_117,x_tweet_569,,2025-12-01T20:00:00+00:00,Other,search,VID,10,51.0,33.0,28.0,,230,7,11,287397,USD,VAL,ACTIVE,,2025-12-01T20:00:00+00:00,row_jqcanccgf1p4,hash_irmpnsm3ske58l,x_20251201_20.csv,2025-12-01T21:20:00+00:00
x_acct_11,x_camp_68,x_line_256,,x_media_2808,2025-12-26T10:00:00+00:00,Andriod,search,TEXT,,,,,,53,1,8,57661,USD,PUB,PAUSED,,2025-12-26T10:00:00+00:00,row_wx0b6z5fhorh,hash_5jbx2aybkp0b8s,x_20251226_10.csv,2025-12-28T10:52:00+00:00
x_acct_14,x_camp_42,x_line_320,x_tweet_2291,x_media_1813,2025-10-14T09:00:00+00:00,iOS,search,VIDEO,45,7.0,2.0,2.0,4.0,77,5,12,43210,USD,ENR,LIMITED,,2025-10-14T09:00:00+00:00,row_ewyazgq5qgo8,hash_n05ew5p5y39r9u,x_20251014_09.csv,2025-10-14T21:31:00+00:00
x_acct_11,x_camp_67,x_line_617,x_tweet_1900,x_media_3010,2025-10-10T19:00:00+00:00,Other,search,VIDEO,6,0.0,1.0,0.0,0.0,24,1,2,10101,USD,VAL,PAUSED,,2025-10-10T19:00:00+00:00,row_hqr5wceav1bm,hash_i6tnwvpnlwlbih,x_20251010_19.csv,2025-10-11T07:05:00+00:00
x_acct_4,x_camp_170,x_line_182,x_tweet_2565,,2025-12-24T15:00:00+00:00,iOS,search,VIDEO,60,8.0,18.0,9.0,7.0,138,7,4,66570,USD,QRN,ACTIVE,,2025-12-25T15:00:00+00:00,row_00btgrg1ghra,hash_337vlx1zqsz3si,x_20251224_15.csv,2025-12-25T03:35:00+00:00
x_acct_18,x_camp_199,x_line_309,x_tweet_1446,,2025-10-18T12:00:00+00:00,Android,search,VID,30,8.0,10.0,3.0,10.0,62,2,3,59595,USD,PUB,ACTIVE,,2025-10-18T12:00:00+00:00,row_p46jc43uahob,hash_3vj5emtuoryanj,x_20251018_12.csv,2025-10-18T14:50:00+00:00
x_acct_1,x_camp_38,x_line_644,x_tweet_1581,x_media_3452,2025-12-24T21:00:00+00:00,Web,search,VIDEO,45,2.0,2.0,2.0,0.0,105,2,5,64817,USD,ENR,ACTIVE,,2025-12-25T21:00:00+00:00,row_junrj83uto17,hash_okv0q4b5kldf3c,x_20251224_21.csv,2025-12-25T03:15:00+00:00
x_acct_1,x_camp_68,x_line_504,,x_media_2074,2025-11-02T11:00:00+00:00,iOS,search,GIF,,,,,,605,17,45,412748,USD,VAL,ACTIVE,,2025-11-02T11:00:00+00:00,row_ql90wrroar3l,hash_jnwmrwtvls8ydi,x_20251102_11.csv,2025-11-02T17:34:00+00:00
x_acct_20,x_camp_141,x_line_577,x_tweet_919,x_media_292,2025-11-29T20:00:00+00:00,Andriod,timeline,TEXT,,,,,,97,1,14,68046,USD,PUB,PAUSED,,2025-11-29T20:00:00+00:00,row_ouu1878pokua,hash_06aqyu31i5rtqk,x_20251129_20.csv,2025-11-30T20:35:00+00:00
x_acct_20,x_camp_156,x_line_143,,x_media_2216,2025-12-12T09:00:00+00:00,Andriod,profile,TEXT,,,,,,60,1,11,29017,USD,VAL,PAUSED,,2025-12-12T15:00:00+00:00,row_hrqsa26fuzbs,hash_3n4quy3wjc6e2i,x_20251212_09.csv,2025-12-12T21:40:00+00:00
x_acct_3,x_camp_61,x_line_571,x_tweet_1679,x_media_457,2025-12-19T10:00:00+00:00,Android,search,GIF,,,,,,127,3,7,160390,USD,VAL,ACTIVE,,2025-12-19T16:00:00+00:00,row_80uui6c2sk6o,hash_5mwli6supocxft,x_20251219_10.csv,2025-12-19T16:51:00+00:00
x_acct_17,x_camp_86,x_line_602,x_tweet_1942,x_media_580,2025-09-19T00:00:00+00:00,Web,search,IMAGE,,,,,,453,9,11,332301,USD,VAL,ACTIVE,,2025-09-19T00:00:00+00:00,row_6qbcyo2yrncl,hash_rdxowlitortrul,x_20250919_00.csv,2025-09-21T00:10:00+00:00
x_acct_9,x_camp_67,x_line_697,x_tweet_968,x_media_882,2025-12-30T03:00:00+00:00,Web,profile,VID,10,166.0,245.0,301.0,95.0,994,28,61,-464754,USD,RCV,ACTIVE,,2025-12-30T03:00:00+00:00,row_frxob3q8bfem,hash_ivaxozkpz108yb,x_20251230_03.csv,2025-12-30T03:47:00+00:00
x_acct_5,x_camp_81,x_line_346,,x_media_477,2025-11-18T19:00:00+00:00,iOS,profile,IMAGE,,,,,,147,0,41,158213,USD,PUB,ACTIVE,,2025-11-18T19:00:00+00:00,row_z5jxbagvf42j,hash_yjkx9t7bd0fys0,x_20251118_19.csv,2025-11-20T19:01:00+00:00
x_acct_2,x_camp_208,x_line_569,x_tweet_309,x_media_1413,2025-10-15T04:00:00+00:00,iOS,profile,TEXT,,,,,,443,11,22,374853,USD,RCV,ACTIVE,,2025-10-15T10:00:00+00:00,row_t18icalt0nkc,hash_ftvrvrdi815kok,x_20251015_04.csv,2025-10-15T04:23:00+00:00
x_acct_1,x_camp_146,x_line_207,,,2026-01-06T00:00:00+00:00,Andriod,search,VIDEO,6,49.0,51.0,17.0,5.0,215,2,18,161555,USD,VAL,ACTIVE,,2026-01-06T06:00:00+00:00,row_dgx8osldnojt,hash_0kudfrpodo88c9,x_20260106_00.csv,2026-01-06T00:20:00+00:00
x_acct_19,x_camp_209,x_line_550,x_tweet_1608,,2025-12-28T13:00:00+00:00,Web,search,TEXT,,,,,,193,16,58,142929,USD,ENR,ACTIVE,,2025-12-29T13:00:00+00:00,row_znx6fo2ptox2,hash_6crqugpni2kh1q,x_20251228_13.csv,2025-12-28T13:48:00+00:00
x_acct_8,x_camp_163,x_line_446,,,2025-10-19T09:00:00+00:00,Android,search,TEXT,,,,,,100,1,2,42809,USD,VAL,ACTIVE,,2025-10-19T09:00:00+00:00,row_72v9js2nehdr,hash_ovy5ou4q62kxmv,x_20251019_09.csv,2025-10-19T15:58:00+00:00
x_acct_13,x_camp_148,x_line_265,x_tweet_596,x_media_1828,2025-11-03T11:00:00+00:00,Android,search,IMAGE,,,,,,103,15,45,49790,USD,ENR,ACTIVE,,2025-11-03T11:00:00+00:00,row_lhd77vt3ragz,hash_dhu4gbik2a9vki,x_20251103_11.csv,2025-11-03T17:04:00+00:00
x_acct_10,x_camp_53,x_line_671,x_tweet_636,x_media_3538,2026-01-05T21:00:00+00:00,Web,search,GIF,,,,,,113,3,17,41015,USD,VAL,ACTIVE,,2026-01-06T03:00:00+00:00,row_3jagvvcf0s4t,hash_btsgnsjgv1nvl7,x_20260105_21.csv,2026-01-05T21:45:00+00:00
x_acct_13,x_camp_216,x_line_239,x_tweet_778,x_media_29,2025-12-12T11:00:00+00:00,Andriod,timeline,VID,6,18.0,28.0,7.0,20.0,135,3,5,153975,USD,PUB,ACTIVE,,2025-12-12T11:00:00+00:00,row_foqb7e6r11fl,hash_flvwpbzxdb5hhb,x_20251212_11.csv,2025-12-12T11:18:00+00:00
x_acct_15,x_camp_69,x_line_666,x_tweet_85,,2026-01-11T12:00:00+00:00,Web,profile,TEXT,,,,,,143,199,9,29136,USD,VAL,ACTIVE,,2026-01-11T12:00:00+00:00,row_90lodxtmrldp,hash_dwzzcnffj1oky3,x_20260111_12.csv,2026-01-11T18:12:00+00:00
x_acct_6,x_camp_35,x_line_654,x_tweet_1556,x_media_3473,2025-09-24T07:00:00+00:00,Web,timeline,GIF,,,,,,301,25,22,261807,USD,RCV,ACTIVE,,2025-09-25T07:00:00+00:00,row_soep79502shu,hash_7ie3vr3b4xptyf,x_20250924_07.csv,2025-09-25T07:49:00+00:00
x_acct_11,x_camp_172,x_line_119,x_tweet_2053,x_media_2334,2025-11-18T19:00:00+00:00,Android,timeline,TEXT,,,,,,78,2,10,14453,USD,VAL,ACTIVE,,2025-11-18T19:00:00+00:00,row_9h8rfg3x6cdj,hash_2fo717fvmlgsr3,x_20251118_19.csv,2025-11-18T19:23:00+00:00
x_acct_9,x_camp_154,x_line_226,x_tweet_2139,x_media_3441,2025-09-27T18:00:00+00:00,Andriod,timeline,VIDEO,,76.0,70.0,64.0,17.0,770,54,82,529344,USD,VAL,PAUSED,,2025-09-28T00:00:00+00:00,row_27cgaj7l5r2q,hash_qluzfvbp38hfru,x_20250927_18.csv,2025-09-28T18:03:00+00:00
x_acct_12,x_camp_74,x_line_634,x_tweet_2015,x_media_889,2025-10-05T16:00:00+00:00,Android,search,IMAGE,,,,,,406,5,52,98791,USD,VAL,ACTIVE,,2025-10-06T16:00:00+00:00,row_3r01m6khomil,hash_mu0ncfvrqdhb8o,x_20251005_16.csv,2025-10-06T04:32:00+00:00
x_acct_8,x_camp_99,x_line_439,x_tweet_2069,,2026-01-05T17:00:00+00:00,Andriod,timeline,VIDEO,8,107.0,76.0,31.0,,493,8,58,161904,USD,VAL,ACTIVE,,2026-01-05T17:00:00+00:00,row_5fmil1ryog9n,hash_ngermnf85n6ga0,x_20260105_17.csv,2026-01-05T17:14:00+00:00
x_acct_12,x_camp_6,x_line_45,x_tweet_1545,x_media_3227,2025-10-04T18:00:00+00:00,Other,timeline,VID,60,28.0,38.0,6.0,,404,28,149,23454,USD,QRN,ACTIVE,,2025-10-05T18:00:00+00:00,row_47c0m4kczzmc,hash_zs0v1igf2hdeoe,x_20251004_18.csv,2025-10-05T00:59:00+00:00
x_acct_15,x_camp_111,x_line_160,x_tweet_453,x_media_1232,2025-09-22T00:00:00+00:00,Other,search,VIDEO,,4.0,2.0,5.0,0.0,166,4,11,66564,USD,PUB,ACTIVE,,2025-09-22T00:00:00+00:00,row_tq8xhjres64s,hash_u0t3wm8w0da4jc,x_20250922_00.csv,2025-09-24T00:24:00+00:00
x_acct_12,x_camp_57,x_line_229,x_tweet_398,,2025-10-07T11:00:00+00:00,Andriod,search,TEXT,,,,,,147,2,1,-43545,USD,VAL,ACTIVE,,2025-10-07T17:00:00+00:00,row_82nfr2efuq0m,hash_pxfgq951apxbpo,x_20251007_11.csv,2025-10-07T12:03:00+00:00
x_acct_11,x_camp_107,x_line_691,,,2025-12-03T16:00:00+00:00,iOS,timeline,TEXT,,,,,,64,1,13,47123,USD,VAL,ACTIVE,,2025-12-03T16:00:00+00:00,row_s85dro0vpztf,hash_hu98c1ya0idwd2,x_20251203_16.csv,2025-12-04T04:04:00+00:00
x_acct_3,x_camp_69,x_line_548,x_tweet_2275,x_media_1283,2025-09-24T15:00:00+00:00,Other,profile,VID,15,22.0,6.0,10.0,,160,3,45,154279,USD,VAL,ACTIVE,,2025-09-24T15:00:00+00:00,row_8opkjh5quay9,hash_gz08usguf1b7vf,x_20250924_15.csv,2025-09-25T03:38:00+00:00
x_acct_15,x_camp_66,x_line_270,x_tweet_2213,x_media_3054,2025-11-28T21:00:00+00:00,Andriod,timeline,VID,6,41.0,7.0,38.0,27.0,183,5,27,102134,USD,PUB,ACTIVE,,2025-11-29T03:00:00+00:00,row_mp2bznqld1i7,hash_s1lrjiv3zfow08,x_20251128_21.csv,2025-11-29T03:48:00+00:00
x_acct_17,x_camp_185,x_line_396,x_tweet_907,x_media_2366,2025-11-22T18:00:00+00:00,iOS,profile,GIF,,,,,,211,13,51,128279,USD,ENR,ACTIVE,,2025-11-23T00:00:00+00:00,row_kwrkmvam2937,hash_gt9x9y2x69rxej,x_20251122_18.csv,2025-11-23T06:13:00+00:00
x_acct_16,x_camp_169,x_line_41,x_tweet_1690,x_media_3451,2025-11-13T03:00:00+00:00,Andriod,profile,IMAGE,,,,,,106,4,14,66342,USD,RCV,ACTIVE,,2025-11-13T09:00:00+00:00,row_qh0mp1syhei0,hash_s5rjg4xd8okfs5,x_20251113_03.csv,2025-11-13T03:23:00+00:00
x_acct_2,x_camp_58,x_line_594,x_tweet_1394,,2025-12-05T06:00:00+00:00,Other,profile,VID,10,32.0,17.0,15.0,9.0,170,5,34,79312,USD,ENR,ACTIVE,,2025-12-05T06:00:00+00:00,row_t6bc6xkrmscb,hash_vs83ljp5w61guh,x_20251205_06.csv,2025-12-05T06:23:00+00:00
x_acct_13,x_camp_80,x_line_154,x_tweet_1122,,2025-10-10T04:00:00+00:00,Web,profile,TEXT,,,,,,80,1,11,87310,USD,VAL,ACTIVE,,2025-10-11T04:00:00+00:00,row_25l7bcq9y043,hash_2mol7oigvk84xk,x_20251010_04.csv,2025-10-10T04:26:00+00:00
x_acct_10,x_camp_97,x_line_396,x_tweet_2158,x_media_1159,2025-09-30T10:00:00+00:00,Andriod,timeline,IMAGE,15,,,,,90,0,22,71875,USD,ENR,DRAFT,,2025-09-30T16:00:00+00:00,row_rpx1o57rg3la,hash_v3g0e9y9m23f80,x_20250930_10.csv,2025-10-01T10:58:00+00:00
x_acct_3,x_camp_140,x_line_82,x_tweet_1673,x_media_3315,2025-11-01T01:00:00+00:00,Andriod,profile,VIDEO,45,2.0,14.0,2.0,7.0,308,9,27,25130,USD,PUB,ACTIVE,,2025-11-01T01:00:00+00:00,row_bzvk00wms0kk,hash_t5qqc8pvd4rbvd,x_20251101_01.csv,2025-11-01T07:10:00+00:00
x_acct_17,x_camp_6,x_line_435,x_tweet_1880,x_media_1194,2025-12-18T01:00:00+00:00,Andriod,profile,GIF,,,,,,132,4,14,75130,USD,VAL,ACTIVE,,2025-12-19T01:00:00+00:00,row_s86e1t9n4mo3,hash_dvotqavpqmh9p5,x_20251218_01.csv,2025-12-18T02:57:00+00:00
x_acct_8,x_camp_56,x_line_4,x_tweet_1138,,2025-11-27T22:00:00+00:00,iOS,timeline,VIDEO,6,22.0,4.0,6.0,11.0,96,4,9,39096,USD,VAL,ACTIVE,,2025-11-27T22:00:00+00:00,row_h6k3ozkzjopv,hash_0xu4jphscw3o1w,x_20251127_22.csv,2025-11-28T04:23:00+00:00
x_acct_17,x_camp_69,x_line_210,,x_media_3518,2026-01-09T13:00:00+00:00,Other,profile,IMAGE,,,,,,201,8,29,194922,USD,PUB,ACTIVE,,2026-01-09T19:00:00+00:00,row_toomyuumk19e,hash_vp4zbamlfu56c0,x_20260109_13.csv,2026-01-11T13:42:00+00:00
x_acct_1,x_camp_115,x_line_700,x_tweet_974,x_media_3393,2025-12-27T11:00:00+00:00,Other,search,TEXT,30,,,,,187,11,65,346386,USD,VAL,PAUSED,,2025-12-27T17:00:00+00:00,row_841zrgstou4q,hash_mqzwc3zcy9f6qp,x_20251227_11.csv,2025-12-27T11:49:00+00:00
x_acct_3,x_camp_40,x_line_518,x_tweet_1361,x_media_3479,2026-01-07T07:00:00+00:00,Android,search,VIDEO,15,4.0,3.0,4.0,3.0,231,6,1,162654,USD,ENR,ACTIVE,,2026-01-07T07:00:00+00:00,row_6zfqilf08em9,hash_h9mqzhefw5dk40,x_20260107_07.csv,2026-01-09T07:06:00+00:00
x_acct_18,x_camp_178,x_line_592,x_tweet_934,x_media_2235,2025-10-16T08:00:00+00:00,Andriod,timeline,IMAGE,,,,,,96,2,2,67867,USD,VAL,ACTIVE,,2025-10-16T08:00:00+00:00,row_svuyao3dql1p,hash_ny6suniavytbii,x_20251016_08.csv,2025-10-16T10:19:00+00:00
x_acct_7,x_camp_48,x_line_606,x_tweet_1734,x_media_1248,2025-10-19T05:00:00+00:00,iOS,profile,VID,6,45.0,32.0,44.0,34.0,844,80,167,1232760,USD,RCV,ACTIVE,,2025-10-20T05:00:00+00:00,row_t14j2616hdro,hash_ur0mjuhod7c49y,x_20251019_05.csv,2025-10-21T05:20:00+00:00
x_acct_4,x_camp_37,x_line_461,x_tweet_2526,x_media_2198,2025-11-25T07:00:00+00:00,iOS,timeline,VID,10,11.0,8.0,31.0,2.0,157,0,13,95309,USD,VAL,ACTIVE,,2025-11-25T07:00:00+00:00,row_9jkd0avffmzv,hash_xletnefu2887sz,x_20251125_07.csv,2025-11-25T07:59:00+00:00
x_acct_16,x_camp_212,x_line_255,x_tweet_369,x_media_3501,2025-12-11T12:00:00+00:00,Android,search,IMAGE,,,,,,166,10,33,264079,USD,RCV,ACTIVE,,2025-12-12T12:00:00+00:00,row_jm2yyrm3vdf0,hash_q5xl6v4hlwkqs4,x_20251211_12.csv,2025-12-12T00:38:00+00:00
x_acct_7,x_camp_26,x_line_372,,x_media_1934,2025-09-28T09:00:00+00:00,Android,search,VIDEO,30,41.0,40.0,15.0,27.0,232,11,29,89588,USD,ENR,ACTIVE,,2025-09-29T09:00:00+00:00,row_5z80aoq6dbt3,hash_ku8i1hua9ay5s1,x_20250928_09.csv,2025-09-30T09:30:00+00:00
x_acct_10,x_camp_61,x_line_297,x_tweet_1205,x_media_3024,2025-12-04T18:00:00+00:00,Andriod,search,VID,8,48.0,25.0,4.0,21.0,177,3,10,22886,USD,QRN,ACTIVE,,2025-12-05T00:00:00+00:00,row_5xn6d8u8vwb4,hash_gvos6l7d3oqxi4,x_20251204_18.csv,2025-12-04T18:31:00+00:00
x_acct_15,x_camp_210,x_line_32,x_tweet_676,x_media_3456,2025-10-31T23:00:00+00:00,Other,timeline,VID,45,74.0,33.0,51.0,15.0,565,25,41,107230,USD,VAL,PAUSED,,2025-11-01T23:00:00+00:00,row_0ic1kwvj7jwn,hash_c1upsnyjwfaanj,x_20251031_23.csv,2025-10-31T23:31:00+00:00
x_acct_15,x_camp_19,x_line_385,x_tweet_1702,x_media_1564,2025-09-30T03:00:00+00:00,iOS,profile,VID,45,7.0,7.0,8.0,11.0,527,10,133,429028,USD,VAL,ACTIVE,,2025-09-30T09:00:00+00:00,row_zpf8ddevme90,hash_rgjshdmgdv0a31,x_20250930_03.csv,2025-09-30T04:50:00+00:00
x_acct_1,x_camp_102,x_line_72,x_tweet_27,,2025-09-28T14:00:00+00:00,Other,search,VID,90,92.0,40.0,37.0,42.0,189,11,10,74413,USD,VAL,LIMITED,,2025-09-28T14:00:00+00:00,row_5mue7721cggg,hash_i1v2ojllkhm5wj,x_20250928_14.csv,2025-09-28T15:39:00+00:00
x_acct_8,x_camp_196,x_line_120,,x_media_3323,2025-12-10T16:00:00+00:00,Andriod,timeline,GIF,,,,,,46,2,5,67588,USD,VAL,DRAFT,,2025-12-11T16:00:00+00:00,row_wqkqfizki5sc,hash_8m0cqgjwlv8xb6,x_20251210_16.csv,2025-12-10T22:46:00+00:00
x_acct_20,x_camp_89,x_line_71,x_tweet_1797,x_media_1451,2025-10-20T06:00:00+00:00,Web,timeline,VIDEO,15,41.0,31.0,35.0,13.0,180,8,25,119539,USD,VAL,ACTIVE,,2025-10-20T12:00:00+00:00,row_g6479jomrx2x,hash_yxa3hyic07g9yp,x_20251020_06.csv,2025-10-20T07:02:00+00:00
x_acct_16,x_camp_200,x_line_60,x_tweet_1265,x_media_1463,2025-12-27T16:00:00+00:00,Android,profile,TEXT,,,,,,328,44,45,508275,USD,ENR,ACTIVE,,2025-12-27T16:00:00+00:00,row_1b526ofi2ndt,hash_fe5g2otiim1g0n,x_20251227_16.csv,2025-12-27T18:04:00+00:00
x_acct_12,x_camp_213,x_line_565,x_tweet_2513,x_media_1134,2025-10-10T00:00:00+00:00,Andriod,profile,GIF,,,,,,180,4,44,87776,USD,PUB,LIMITED,,2025-10-10T00:00:00+00:00,row_umid1rvoz5q7,hash_oi6ri0irf6gxo2,x_20251010_00.csv,2025-10-11T00:14:00+00:00
x_acct_9,x_camp_161,x_line_666,,x_media_2096,2025-11-06T08:00:00+00:00,Android,profile,IMAGE,,,,,,178,12,19,56908,USD,RCV,LIMITED,,2025-11-06T08:00:00+00:00,row_tuaojz4aspap,hash_nlbz2v9t2b5r5g,x_20251106_08.csv,2025-11-06T09:29:00+00:00
x_acct_6,x_camp_98,x_line_238,x_tweet_1389,x_media_3058,2025-11-04T08:00:00+00:00,Android,timeline,IMAGE,,,,,,223,358,21,190657,usd,QRN,ACTIVE,CLICKS_GT_IMPRESSIONS,2025-11-05T08:00:00+00:00,row_5b51fyley6md,hash_840tw3isqnqvj5,x_20251104_08.csv,2025-11-06T08:00:00+00:00
x_acct_7,x_camp_103,x_line_647,x_tweet_2588,x_media_783,2026-01-05T10:00:00+00:00,Other,profile,IMAGE,,,,,,115,5,40,54251,USD,VAL,ACTIVE,,2026-01-05T10:00:00+00:00,row_bkb5oa8dyds9,hash_vg7yseqwaj5ymm,x_20260105_10.csv,2026-01-05T10:24:00+00:00
x_acct_20,x_camp_11,x_line_277,x_tweet_58,,2025-11-27T08:00:00+00:00,iOS,search,VID,90,9.0,6.0,7.0,0.0,39,0,5,60379,USD,PUB,PAUSED,,2025-11-27T14:00:00+00:00,row_d8g5uvmhz4er,hash_yp943fy4h0idcy,x_20251127_08.csv,2025-11-28T08:25:00+00:00
