customer_id,campaign_id,ad_group_id,ad_id,asset_id,segments_date,segments_hour,account_tz,device_category,network_type,ad_type,video_duration_seconds,quartile_25,quartile_50,quartile_75,quartile_100,avg_view_duration_seconds,impressions,clicks,views,cost_micros,currency_code,pipeline_status,primary_status,policy_summary,quarantine_reason,loaded_at,row_id,row_hash,source_file,ingested_at_utc
gg_acct_5,gg_camp_34,gg_group_67,gg_ad_478,gg_asset_1467,2025-11-16,0,Asia/Manila,TV,DISPLAY_NETWORK,NON_SKIPPABLE,,1.0,0.0,0.0,,5.05,320,6,3.0,32583,USD,VALIDATED,ENABLED,,,2025-11-16T00:00:00+00:00,row_7ama146x55ml,hash_7d91n1nqkaswjr,youtube_20251116_00.csv,2025-11-16T02:43:00+00:00
gg_acct_18,gg_camp_25,gg_group_96,gg_ad_1036,gg_asset_3106,2025-10-14,23,America/Los_Angeles,MOBIL,DISPLAY_NETWORK,DISCOVERY,6.0,29.0,38.0,33.0,20.0,2.49,306,5,92.0,181262,USD,ENRICHED,PAUSED,,,2025-10-15T23:00:00+00:00,row_qovv2syym7y6,hash_tncng7bp2cyjwl,youtube_20251014_23.csv,2025-10-14T23:58:00+00:00
gg_acct_8,gg_camp_179,gg_group_418,gg_ad_2171,gg_asset_617,2026-01-06,22,Asia/Manila ,MOBILE,YOUTUBE_SEARCH,DISCOVERY,12.0,9.0,12.0,9.0,1.0,6.57,133,6,29.0,37570,USD,RECEIVED,LIMITED,,,2026-01-06T23:00:00+00:00,row_czonh6wo783d,hash_xxfn1dib7ohpak,youtube_20260106_22.csv,2026-01-07T00:16:00+00:00
gg_acct_20,gg_camp_37,gg_group_157,gg_ad_971,gg_asset_671,2025-12-23,6,,TV,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,,26.0,28.0,9.0,3.0,,136,5,49.0,17423,USD,VALIDATED,PAUSED,,,2025-12-23T06:00:00+00:00,row_88pqjrb65ewb,hash_x1495ur8p3mpjd,youtube_20251223_06.csv,2025-12-23T12:53:00+00:00
gg_acct_14,gg_camp_145,gg_group_372,gg_ad_1550,gg_asset_1774,2026-01-15,6,Asia/Manila ,MOBIL,YOUTUBE_SEARCH,NON_SKIPPABLE,90.0,41.0,34.0,23.0,1.0,35.47,278,25,57.0,194480,USD,ENRICHED,ENABLED,,,2026-01-15T06:00:00+00:00,row_b0edglw5lyu2,hash_1rl8jlhodeqbat,youtube_20260115_06.csv,2026-01-15T06:39:00+00:00
gg_acct_18,gg_camp_111,gg_group_353,gg_ad_567,gg_asset_2363,2026-01-03,13,Asia/Manila ,TV,DISPLAY_NETWORK,DISCOVERY,8.0,9.0,1.0,1.0,1.0,4.97,97,1,11.0,79370,USD,ENRICHED,ENABLED,,,2026-01-03T13:00:00+00:00,row_2dgsttr1m122,hash_fl1vl5hx52qrv3,youtube_20260103_13.csv,2026-01-03T19:26:00+00:00
gg_acct_20,gg_camp_36,gg_group_280,gg_ad_2481,gg_asset_710,2025-12-19,14,Asia/Manila,MOBIL,YOUTUBE_WATCH,UNKNOWN,15.0,,,,,,737,75,,302663,USD,QUARANTINED,DRAFT,,,2025-12-19T14:00:00+00:00,row_oq1c085zs9k8,hash_8jkne7cxmctgai,youtube_20251219_14.csv,2025-12-19T16:16:00+00:00
gg_acct_6,gg_camp_190,gg_group_330,gg_ad_1131,gg_asset_2419,2025-12-13,16,Asia/Manila,DESKTOP,YOUTUBE_WATCH,DISCOVERY,10.0,37.0,33.0,43.0,36.0,5.14,622,31,60.0,674971,USD,PUBLISHED,ENABLED,,,2025-12-13T17:00:00+00:00,row_26ttuzm07szn,hash_on7etk1n9wu3v4,youtube_20251213_16.csv,2025-12-13T16:48:00+00:00
gg_acct_19,gg_camp_78,gg_group_564,gg_ad_1645,gg_asset_1329,2025-12-04,13,America/Los_Angeles,TV,YOUTUBE_SEARCH,DISCOVERY,45.0,9.0,2.0,6.0,2.0,18.07,127,14,13.0,24061,USD,ENRICHED,PAUSED,,,2025-12-05T13:00:00+00:00,row_0l3e9qvoey00,hash_khtqctnmfwmx2f,youtube_20251204_13.csv,2025-12-04T14:02:00+00:00
gg_acct_6,gg_camp_117,gg_group_314,gg_ad_2336,gg_asset_3298,2025-11-16,23,,TABLET,YOUTUBE_WATCH,NON_SKIPPABLE,6.0,9.0,4.0,2.0,2.0,1.64,71,0,15.0,60687,USD,ENRICHED,ENABLED,,,2025-11-17T00:00:00+00:00,row_ok9wzvvswttf,hash_ptxo10os8vpcgw,youtube_20251116_23.csv,2025-11-17T05:52:00+00:00
gg_acct_3,gg_camp_30,gg_group_228,gg_ad_2147,,2025-12-08,1,,OTHER,DISPLAY_NETWORK,DISCOVERY,8.0,27.0,11.0,14.0,17.0,6.51,141,2,46.0,177280,USD,QUARANTINED,ENABLED,,,2025-12-09T01:00:00+00:00,row_jz11lw6oqv2v,hash_kxlcf6drrfb8sj,youtube_20251208_01.csv,2025-12-08T13:31:00+00:00
gg_acct_1,gg_camp_174,gg_group_548,gg_ad_455,gg_asset_3168,2025-10-08,16,Asia/Manila ,DESKTOP,YOUTUBE_WATCH,DISCOVERY,30.0,46.0,16.0,9.0,1.0,7.49,561,47,72.0,154219,USD,VALIDATED,DRAFT,,,2025-10-08T17:00:00+00:00,row_9de5do1em51o,hash_q58cigsg8860lr,youtube_20251008_16.csv,2025-10-09T16:27:00+00:00
gg_acct_20,gg_camp_15,gg_group_460,,gg_asset_753,2025-11-29,13,Asia/Manila,OTHER,YOUTUBE_SEARCH,MASTHEAD,8.0,6.0,1.0,5.0,,3.39,208,22,9.0,67930,USD,ENRICHED,ENABLED,,,2025-11-29T13:00:00+00:00,row_u7v7a4v3antk,hash_dtri3y5ehmfgx1,youtube_20251129_13.csv,2025-11-30T01:02:00+00:00
gg_acct_15,gg_camp_164,gg_group_518,gg_ad_905,gg_asset_1448,2025-09-29,3,,DESKTOP,DISPLAY_NETWORK,UNKNOWN,,,,,,,42,1,,23027,USD,QUARANTINED,DISAPPROVED,,,2025-09-29T04:00:00+00:00,row_c948ee8yq9u9,hash_v5q3162eruxgql,youtube_20250929_03.csv,2025-09-29T03:56:00+00:00
gg_acct_8,gg_camp_42,gg_group_405,gg_ad_531,gg_asset_2387,2025-12-26,5,Asia/Manila ,MOBILE,YOUTUBE_SEARCH,MASTHEAD,60.0,70.0,86.0,5.0,8.0,30.95,149,4,96.0,141141,USD,PUBLISHED,ENABLED,,,2025-12-26T05:00:00+00:00,row_g232p9pbf80e,hash_c26kim8ma3e9qj,youtube_20251226_05.csv,2025-12-26T07:26:00+00:00
gg_acct_2,gg_camp_75,gg_group_325,gg_ad_750,gg_asset_2720,2026-01-16,5,Asia/Manila,OTHER,YOUTUBE_WATCH,MASTHEAD,12.0,34.0,26.0,19.0,1.0,2.96,284,13,42.0,126640,USD,PUBLISHED,ENABLED,,,2026-01-16T06:00:00+00:00,row_6wlxs6mq8kkx,hash_f5zm33inmgfapg,youtube_20260116_05.csv,2026-01-16T06:34:00+00:00
gg_acct_10,gg_camp_157,gg_group_533,gg_ad_1407,gg_asset_1804,2025-11-07,2,Asia/Manila ,MOBIL,YOUTUBE_SEARCH,BUMPER,15.0,108.0,92.0,7.0,19.0,5.22,455,26,163.0,612006,USD,ENRICHED,ENABLED,,,2025-11-07T03:00:00+00:00,row_sa19xytldnsc,hash_hdavj7ugfn2tb6,youtube_20251107_02.csv,2025-11-07T02:52:00+00:00
gg_acct_14,gg_camp_68,gg_group_411,gg_ad_1739,gg_asset_232,2025-10-08,21,Asia/Manila ,MOBILE,YOUTUBE_SEARCH,NON_SKIPPABLE,10.0,24.0,40.0,9.0,6.0,6.74,130,2,68.0,103857,USD,VALIDATED,ENABLED,,,2025-10-08T22:00:00+00:00,row_3po3wvo8zgm1,hash_f2c675zc7mti8q,youtube_20251008_21.csv,2025-10-09T03:34:00+00:00
gg_acct_11,gg_camp_129,gg_group_564,gg_ad_1074,gg_asset_1596,2025-10-11,17,America/Los_Angeles,MOBIL,YOUTUBE_WATCH,MASTHEAD,90.0,36.0,81.0,44.0,51.0,29.55,250,22,118.0,43447,USD,ENRICHED,DRAFT,,,2025-10-11T17:00:00+00:00,row_5l3yw0qizcsv,hash_779rv0jym3ptgq,youtube_20251011_17.csv,2025-10-11T17:33:00+00:00
gg_acct_13,gg_camp_117,gg_group_190,,gg_asset_870,2025-12-11,19,Asia/Manila,MOBIL,DISPLAY_NETWORK,MASTHEAD,8.0,27.0,24.0,12.0,12.0,4.54,88,4,44.0,25755,USD,VALIDATED,ENABLED,,,2025-12-12T19:00:00+00:00,row_deqxjyixbjnd,hash_84y6sefrq8klhw,youtube_20251211_19.csv,2025-12-12T01:37:00+00:00
gg_acct_18,gg_camp_68,gg_group_439,gg_ad_595,gg_asset_2007,2025-11-01,14,America/Los_Angeles,OTHER,DISPLAY_NETWORK,SKIPPABLE_IN_STREAM,60.0,11.0,7.0,1.0,0.0,34.62,134,2,15.0,70328,USD,VALIDATED,ENABLED,,,2025-11-01T14:00:00+00:00,row_tj2nw58899cy,hash_mif63oris9o9lz,youtube_20251101_14.csv,2025-11-02T14:54:00+00:00
gg_acct_5,gg_camp_118,gg_group_303,,gg_asset_1366,2025-11-27,23,Asia/Manila ,TV,DISPLAY_NETWORK,NON_SKIPPABLE,30.0,7.0,4.0,2.0,3.0,11.93,90,6,12.0,100891,USD,ENRICHED,PAUSED,,,2025-11-28T05:00:00+00:00,row_4yzfyihqyees,hash_0syfr2q03onk7j,youtube_20251127_23.csv,2025-11-28T23:00:00+00:00
gg_acct_4,gg_camp_109,gg_group_507,gg_ad_2190,gg_asset_832,2025-11-06,1,America/Los_Angeles,MOBILE,YOUTUBE_WATCH,NON_SKIPPABLE,90.0,33.0,39.0,19.0,6.0,66.36,203,16,48.0,123937,USD,ENRICHED,REMOVED,,,2025-11-06T02:00:00+00:00,row_u20if8phdhb1,hash_ycigdqlom3frdg,youtube_20251106_01.csv,2025-11-06T01:19:00+00:00
gg_acct_2,gg_camp_66,gg_group_252,gg_ad_1611,gg_asset_119,2025-12-25,23,,DESKTOP,DISPLAY_NETWORK,DISCOVERY,45.0,15.0,6.0,8.0,2.0,5.43,113,7,29.0,33216,USD,PUBLISHED,ENABLED,,,2025-12-26T05:00:00+00:00,row_ubgwsimkgd9f,hash_swvwlmnx5i341o,youtube_20251225_23.csv,2025-12-26T00:21:00+00:00
gg_acct_4,gg_camp_6,gg_group_139,gg_ad_2217,gg_asset_2861,2025-12-04,6,America/Los_Angeles,TV,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,10.0,11.0,5.0,5.0,,0.96,125,15,18.0,63175,USD,ENRICHED,LIMITED,,,2025-12-04T07:00:00+00:00,row_fjigufyy56z2,hash_9m2zzfdgtf483b,youtube_20251204_06.csv,2025-12-04T08:10:00+00:00
gg_acct_19,gg_camp_28,gg_group_255,gg_ad_1639,gg_asset_1330,2025-11-03,7,Asia/Manila,MOBIL,YOUTUBE_SEARCH,MASTHEAD,10.0,16.0,15.0,4.0,5.0,5.77,202,4,21.0,162739,USD,PUBLISHED,PAUSED,,,2025-11-03T13:00:00+00:00,row_qs1107szpbrl,hash_ckzpe8exuncljw,youtube_20251103_07.csv,2025-11-04T07:16:00+00:00
gg_acct_6,gg_camp_111,gg_group_3,gg_ad_76,gg_asset_1965,2026-01-15,12,America/Los_Angeles,DESKTOP,DISPLAY_NETWORK,SKIPPABLE_IN_STREAM,8.0,21.0,29.0,35.0,40.0,2.91,259,5,50.0,110127,USD,VALIDATED,DRAFT,,,2026-01-16T12:00:00+00:00,row_ek57grwnx8cy,hash_333xrye6x5z0dl,youtube_20260115_12.csv,2026-01-15T18:03:00+00:00
gg_acct_16,gg_camp_200,gg_group_399,gg_ad_1374,gg_asset_258,2025-12-09,11,America/Los_Angeles,MOBIL,YOUTUBE_WATCH,NON_SKIPPABLE,30.0,6.0,3.0,1.0,0.0,9.71,29,0,7.0,25801,USD,PUBLISHED,ENABLED,,,2025-12-09T11:00:00+00:00,row_mf49uy9xee5k,hash_n6mkjrb7qzuhwe,youtube_20251209_11.csv,2025-12-09T11:33:00+00:00
gg_acct_19,gg_camp_163,gg_group_469,,gg_asset_662,2025-12-21,9,Asia/Manila,MOBIL,YOUTUBE_WATCH,NON_SKIPPABLE,45.0,19.0,20.0,17.0,22.0,1.77,110,6,37.0,164065,USD,PUBLISHED,ENABLED,,,2025-12-22T09:00:00+00:00,row_rx9qbduwdaw3,hash_zj4ci8meb4dv6u,youtube_20251221_09.csv,2025-12-23T09:29:00+00:00
gg_acct_4,gg_camp_163,gg_group_452,gg_ad_369,gg_asset_106,2025-11-06,13,,TABLET,YOUTUBE_SEARCH,BUMPER,6.0,27.0,33.0,14.0,4.0,1.6,317,448,40.0,-77673,USD,VALIDATED,ENABLED,,,2025-11-06T14:00:00+00:00,row_0eae7g3hgcl3,hash_wmygxow2xtlpy3,youtube_20251106_13.csv,2025-11-06T19:47:00+00:00
gg_acct_12,gg_camp_195,gg_group_14,gg_ad_1016,gg_asset_2151,2025-12-16,8,,DESKTOP,YOUTUBE_WATCH,MASTHEAD,60.0,6.0,8.0,10.0,4.0,38.42,79,2,22.0,54013,USD,ENRICHED,LIMITED,,,2025-12-16T09:00:00+00:00,row_syyetve6ouwm,hash_c0ucjqyvxatyyp,youtube_20251216_08.csv,2025-12-16T20:35:00+00:00
gg_acct_14,gg_camp_193,gg_group_194,gg_ad_1453,gg_asset_324,2025-11-29,16,America/Los_Angeles,MOBIL,DISPLAY_NETWORK,MASTHEAD,45.0,7.0,4.0,1.0,2.0,10.81,77,0,10.0,25069,USD,ENRICHED,PAUSED,,,2025-11-29T16:00:00+00:00,row_wm8aioaxq74c,hash_jpj20frsjfqcde,youtube_20251129_16.csv,2025-11-29T16:21:00+00:00
gg_acct_19,gg_camp_118,gg_group_249,gg_ad_74,gg_asset_3430,2025-12-18,13,Asia/Manila,TV,DISPLAY_NETWORK,MASTHEAD,30.0,17.0,24.0,8.0,5.0,8.15,243,1,40.0,203640,USD,ENRICHED,ENABLED,,,2025-12-19T13:00:00+00:00,row_jqv2btv13jvo,hash_d16resinnaxn14,youtube_20251218_13.csv,2025-12-18T13:03:00+00:00
gg_acct_12,gg_camp_2,gg_group_326,gg_ad_775,gg_asset_2583,2025-09-30,5,Asia/Manila,DESKTOP,DISPLAY_NETWORK,DISCOVERY,20.0,235.0,102.0,131.0,,3.38,881,39,258.0,440722,USD,VALIDATED,ENABLED,,,2025-09-30T05:00:00+00:00,row_zjrw2lvoqnw0,hash_4alhammaqoulnl,youtube_20250930_05.csv,2025-09-30T05:53:00+00:00
gg_acct_1,gg_camp_63,gg_group_45,gg_ad_383,gg_asset_559,2025-10-19,6,Asia/Manila,TV,YOUTUBE_WATCH,DISCOVERY,,20.0,40.0,30.0,16.0,,215,1,50.0,165410,USD,RECEIVED,DRAFT,,,2025-10-19T07:00:00+00:00,row_suxwyyocbkgp,hash_2tolwjy55c2zl3,youtube_20251019_06.csv,2025-10-20T06:53:00+00:00
gg_acct_14,gg_camp_97,gg_group_472,gg_ad_76,gg_asset_3214,2025-12-17,4,,TABLET,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,12.0,62.0,128.0,7.0,18.0,8.44,580,4,295.0,249600,USD,PUBLISHED,LIMITED,,,2025-12-17T05:00:00+00:00,row_p64rxuxrm8u4,hash_1z7yb2dwh92txt,youtube_20251217_04.csv,2025-12-17T04:35:00+00:00
gg_acct_20,gg_camp_77,gg_group_159,gg_ad_188,gg_asset_1568,2025-11-03,18,Asia/Manila,MOBILE,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,30.0,13.0,12.0,17.0,11.0,7.55,127,5,27.0,22434,USD,VALIDATED,PAUSED,,,2025-11-03T18:00:00+00:00,row_2k9zycs9t6pm,hash_552a1bze58b1uf,youtube_20251103_18.csv,2025-11-03T18:26:00+00:00
gg_acct_15,gg_camp_49,gg_group_383,gg_ad_686,gg_asset_3127,2025-12-12,20,Asia/Manila ,OTHER,DISPLAY_NETWORK,DISCOVERY,20.0,3.0,4.0,1.0,2.0,9.45,294,2,8.0,341905,USD,VALIDATED,ENABLED,,,2025-12-12T20:00:00+00:00,row_hj2bvrfbw0cs,hash_7k7itl5avoohu9,youtube_20251212_20.csv,2025-12-12T20:50:00+00:00
gg_acct_16,gg_camp_86,gg_group_287,gg_ad_1928,gg_asset_1961,2025-10-02,13,America/Los_Angeles,OTHER,YOUTUBE_WATCH,MASTHEAD,,23.0,8.0,7.0,4.0,,89,3,37.0,82465,USD,QUARANTINED,PAUSED,,MISSING_VIDEO_DURATION,2025-10-02T14:00:00+00:00,row_fwaymx4qfd0t,hash_0a1ri18o6jizhm,youtube_20251002_13.csv,2025-10-02T15:54:00+00:00
gg_acct_13,gg_camp_17,gg_group_301,gg_ad_2296,gg_asset_989,2025-12-23,23,Asia/Manila,MOBILE,YOUTUBE_SEARCH,DISCOVERY,20.0,11.0,10.0,3.0,1.0,15.88,282,4,18.0,8297,USD,VALIDATED,LIMITED,,,2025-12-24T05:00:00+00:00,row_atfauvdyealv,hash_7datmj27n8yr3u,youtube_20251223_23.csv,2025-12-23T23:25:00+00:00
gg_acct_7,gg_camp_194,gg_group_163,gg_ad_292,gg_asset_1810,2025-11-02,9,America/Los_Angeles,TABLET,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,90.0,1.0,1.0,0.0,0.0,23.66,39,2,3.0,5154,USD,VALIDATED,ENABLED,,,2025-11-03T09:00:00+00:00,row_h2gmj6hequz2,hash_7lcq4agd90cvrm,youtube_20251102_09.csv,2025-11-02T09:24:00+00:00
gg_acct_9,gg_camp_71,gg_group_383,gg_ad_1636,gg_asset_3480,2025-09-26,1,Asia/Manila ,TABLET,YOUTUBE_SEARCH,UNKNOWN,,,,,,,72,1,,63920,USD,ENRICHED,REMOVED,,,2025-09-26T07:00:00+00:00,row_x3wuar6fb4k8,hash_ch4hm6vueo62u6,youtube_20250926_01.csv,2025-09-28T01:46:00+00:00
gg_acct_5,gg_camp_159,gg_group_71,gg_ad_634,gg_asset_2601,2025-12-24,13,America/Los_Angeles,MOBIL,DISPLAY_NETWORK,SKIPPABLE_IN_STREAM,10.0,1.0,2.0,2.0,0.0,2.52,154,0,6.0,56866,USD ,VALIDATED,PAUSED,,,2025-12-24T13:00:00+00:00,row_x1257z64iu2n,hash_savnzwgm2h8u7w,youtube_20251224_13.csv,2025-12-26T13:02:00+00:00
gg_acct_6,gg_camp_9,gg_group_488,gg_ad_1097,,2025-11-26,3,Asia/Manila ,OTHER,YOUTUBE_WATCH,BUMPER,60.0,37.0,39.0,55.0,8.0,4.86,172,5,67.0,19062,USD,QUARANTINED,PAUSED,,,2025-11-26T03:00:00+00:00,row_eb67tsawpvpb,hash_epcid0py30kp1g,youtube_20251126_03.csv,2025-11-26T05:27:00+00:00
gg_acct_20,gg_camp_28,gg_group_427,gg_ad_882,gg_asset_2394,2025-10-27,10,Asia/Manila,DESKTOP,YOUTUBE_WATCH,NON_SKIPPABLE,45.0,16.0,5.0,11.0,19.0,5.49,117,0,30.0,116899,USD,RECEIVED,DRAFT,,,2025-10-27T16:00:00+00:00,row_n7ztv5il9lhf,hash_y1apwlv9nvw5u1,youtube_20251027_10.csv,2025-10-27T22:32:00+00:00
gg_acct_8,gg_camp_85,gg_group_24,gg_ad_981,gg_asset_2808,2025-12-16,5,Asia/Manila,MOBIL,YOUTUBE_WATCH,NON_SKIPPABLE,10.0,10.0,3.0,1.0,2.0,1.24,99,0,12.0,99298,USD,PUBLISHED,ENABLED,,,2025-12-16T06:00:00+00:00,row_1on01bbfl2xb,hash_gdraz48www9uyu,youtube_20251216_05.csv,2025-12-16T11:08:00+00:00
gg_acct_2,gg_camp_128,gg_group_483,gg_ad_765,gg_asset_409,2025-10-16,21,Asia/Manila ,TABLET,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,6.0,31.0,8.0,16.0,6.0,0.97,145,3,37.0,44013,USD,PUBLISHED,ENABLED,,,2025-10-17T21:00:00+00:00,row_gsa4njo3cyxv,hash_ujdvn9apsnogmp,youtube_20251016_21.csv,2025-10-16T22:39:00+00:00
gg_acct_15,gg_camp_147,gg_group_368,,,2026-01-13,6,Asia/Manila ,DESKTOP,YOUTUBE_WATCH,SKIPPABLE_IN_STREAM,30.0,6.0,2.0,6.0,5.0,11.05,52,2,13.0,14381,USD,PUBLISHED,LIMITED,,,2026-01-13T12:00:00+00:00,row_punhlu5wom1b,hash_znqi668e0x01qc,youtube_20260113_06.csv,2026-01-13T18:01:00+00:00
gg_acct_15,gg_camp_126,gg_group_163,gg_ad_1528,gg_asset_3195,2026-01-07,10,America/Los_Angeles,DESKTOP,DISPLAY_NETWORK,DISCOVERY,20.0,7.0,9.0,4.0,3.0,4.57,91,4,15.0,61756,USD,PUBLISHED,ENABLED,,,2026-01-07T10:00:00+00:00,row_wtp2wvukiml2,hash_pye2xykrr8uzf4,youtube_20260107_10.csv,2026-01-08T10:35:00+00:00
gg_acct_2,gg_camp_79,gg_group_43,gg_ad_12,gg_asset_1479,2025-11-05,14,,MOBIL,YOUTUBE_SEARCH,MASTHEAD,30.0,22.0,46.0,34.0,13.0,16.78,162,7,49.0,230762,USD,ENRICHED,ENABLED,,,2025-11-05T20:00:00+00:00,row_2nc36rnv9jmy,hash_yfhcopgrraewq3,youtube_20251105_14.csv,2025-11-05T14:03:00+00:00
gg_acct_15,gg_camp_35,gg_group_106,gg_ad_2184,gg_asset_3497,2025-10-02,3,Asia/Manila,TV,YOUTUBE_WATCH,DISCOVERY,20.0,17.0,10.0,15.0,7.0,3.98,140,5,21.0,50983,usd,PUBLISHED,REMOVED,,,2025-10-03T03:00:00+00:00,row_8hxgnif3z6vf,hash_sackpfv8488n1s,youtube_20251002_03.csv,2025-10-02T15:17:00+00:00
gg_acct_16,gg_camp_186,gg_group_555,gg_ad_1138,gg_asset_3065,2026-01-08,14,Asia/Manila ,TV,YOUTUBE_SEARCH,BUMPER,6.0,3.0,1.0,2.0,1.0,0.88,153,3,6.0,132514,usd,QUARANTINED,ENABLED,,,2026-01-08T14:00:00+00:00,row_19v84123g4qu,hash_c4es7w3zuscvey,youtube_20260108_14.csv,2026-01-08T14:55:00+00:00
gg_acct_12,gg_camp_195,gg_group_204,gg_ad_295,gg_asset_1447,2025-09-28,4,Asia/Manila,DESKTOP,DISPLAY_NETWORK,DISCOVERY,,4.0,3.0,4.0,,5.12,47,0,6.0,33837,USD,QUARANTINED,ENABLED,,MISSING_VIDEO_DURATION,2025-09-28T05:00:00+00:00,row_mu810gys5qv4,hash_zde6ijbyrz1l3o,youtube_20250928_04.csv,2025-09-28T06:44:00+00:00
gg_acct_11,gg_camp_132,gg_group_582,gg_ad_1668,gg_asset_3267,2025-09-19,13,Asia/Manila ,TV,YOUTUBE_WATCH,DISCOVERY,20.0,17.0,10.0,23.0,1.0,0.84,259,1,66.0,148954,USD,VALIDATED,PAUSED,,,2025-09-19T14:00:00+00:00,row_3364k4rvle1p,hash_pecrrpb1uq1y63,youtube_20250919_13.csv,2025-09-19T19:56:00+00:00
gg_acct_12,gg_camp_176,gg_group_113,gg_ad_705,gg_asset_1023,2025-10-07,16,Asia/Manila,OTHER,YOUTUBE_WATCH,MASTHEAD,8.0,13.0,5.0,7.0,7.0,0.78,121,3,15.0,84963,USD,ENRICHED,ENABLED,,,2025-10-07T17:00:00+00:00,row_ffgvik4dk04s,hash_boext9nm7arq2o,youtube_20251007_16.csv,2025-10-08T04:12:00+00:00
gg_acct_3,gg_camp_44,gg_group_310,gg_ad_2038,gg_asset_2263,2025-09-23,15,America/Los_Angeles,MOBIL,YOUTUBE_SEARCH,SKIPPABLE_IN_STREAM,,4.0,4.0,3.0,6.0,,56,0,17.0,37310,USD,VALIDATED,ENABLED,,,2025-09-23T15:00:00+00:00,row_t7zxnybtpwny,hash_ha3v9tqcgjy6m8,youtube_20250923_15.csv,2025-09-24T03:07:00+00:00
gg_acct_4,gg_camp_92,gg_group_550,gg_ad_686,gg_asset_2006,2025-11-19,9,Asia/Manila,TABLET,YOUTUBE_SEARCH,MASTHEAD,60.0,35.0,24.0,5.0,42.0,39.86,149,3,56.0,56229,USD,VALIDATED,ENABLED,,,2025-11-19T10:00:00+00:00,row_bnq8g5dzrtzx,hash_dj4zti4p9wsnah,youtube_20251119_09.csv,2025-11-20T09:59:00+00:00
gg_acct_17,gg_camp_42,gg_group_151,gg_ad_1579,gg_asset_222,2025-10-09,20,Asia/Manila,OTHER,YOUTUBE_WATCH,DISCOVERY,12.0,1.0,0.0,0.0,0.0,2.63,44,1,2.0,16729,USD,ENRICHED,ENABLED,,,2025-10-09T21:00:00+00:00,row_jg3t5dl1rapb,hash_ew3dse8qbfc830,youtube_20251009_20.csv,2025-10-09T20:29:00+00:00
gg_acct_19,gg_camp_189,gg_group_474,gg_ad_2123,gg_asset_1816,2026-01-02,2,America/Los_Angeles,OTHER,YOUTUBE_SEARCH,UNKNOWN,,,,,,,219,22,,88365,USD,QUARANTINED,LIMITED,,,2026-01-02T02:00:00+00:00,row_6gp09wqaqa0z,hash_bo3s5xax7u6rk9,youtube_20260102_02.csv,2026-01-02T14:05:00+00:00
gg_acct_18,gg_camp_121,gg_group_422,gg_ad_26,gg_asset_371,2025-09-24,2,Asia/Manila,OTHER,DISPLAY_NETWORK,DISCOVERY,12.0,15.0,15.0,10.0,5.0,6.32,97,3,27.0,86952,USD,QUARANTINED,DISAPPROVED,,,2025-09-24T03:00:00+00:00,row_gfcvyy7xjqg1,hash_0wap03xs4pqlly,youtube_20250924_02.csv,2025-09-24T08:27:00+00:00
gg_acct_17,gg_camp_43,gg_group_24,gg_ad_14,gg_asset_194,2025-10-25,15,America/Los_Angeles,TV,DISPLAY_NETWORK,NON_SKIPPABLE,20.0,60.0,30.0,4.0,30.0,5.0,342,8,71.0,190965,USD,VALIDATED,ENABLED,,,2025-10-25T21:00:00+00:00,row_6a11g7ndn2vs,hash_tjfzwu6luds8qd,youtube_20251025_15.csv,2025-10-27T15:51:00+00:00
gg_acct_7,gg_camp_76,gg_group_301,gg_ad_1844,,2026-01-08,11,Asia/Manila,MOBIL,YOUTUBE_WATCH,UNKNOWN,,,,,,,50,1,,29486,USD,VALIDATED,ENABLED,,,2026-01-08T11:00:00+00:00,row_gol1stvhhis6,hash_4ojqv09pact3cp,youtube_20260108_11.csv,2026-01-09T11:40:00+00:00
gg_acct_13,gg_camp_108,gg_group_74,,gg_asset_1411,2026-01-06,13,,MOBIL,DISPLAY_NETWORK,DISCOVERY,30.0,77.0,90.0,73.0,,6.92,378,11,165.0,72961,USD,RECEIVED,PAUSED,,,2026-01-07T13:00:00+00:00,row_7rgpkmluzlxb,hash_6q3o4fx1k8ebsj,youtube_20260106_13.csv,2026-01-07T01:56:00+00:00
gg_acct_2,gg_camp_157,gg_group_421,gg_ad_2218,,2025-12-03,1,America/Los_Angeles,OTHER,DISPLAY_NETWORK,BUMPER,8.0,20.0,60.0,34.0,13.0,4.31,496,18,106.0,211493,USD,ENRICHED,ENABLED,,,2025-12-03T01:00:00+00:00,row_khuc0asxsoct,hash_96ea7ae05j13uj,youtube_20251203_01.csv,2025-12-05T01:04:00+00:00
gg_acct_12,gg_camp_16,gg_group_95,gg_ad_1715,gg_asset_3113,2025-12-08,6,Asia/Manila ,TV,DISPLAY_NETWORK,NON_SKIPPABLE,6.0,246.0,215.0,113.0,227.0,4.02,774,70,335.0,279768,USD,VALIDATED,LIMITED,,,2025-12-08T07:00:00+00:00,row_l5fw18dg55sh,hash_hzwn5rizc8ccq4,youtube_20251208_06.csv,2025-12-08T06:39:00+00:00
