ad_account_id,campaign_id,ad_squad_id,ad_id,creative_id,start_time_utc,end_time_utc,device_os,placement,ad_product_type,creative_duration_seconds,view_time_millis,impressions,swipes,spend,currency_code,video_views,engagements,pipeline_status,delivery_status,quarantine_reason,ingested_at,row_id,row_hash,source_file,ingested_at_utc
snap_acct_11,snap_camp_1,snap_squad_221,snap_ad_243,snap_cr_824,2026-01-12T22:00:00+00:00,2026-01-12T23:00:00+00:00,iOS,Discover,STORY_AD,30.0,105800.0,22,0,0.013151,USD,5.0,1,ENRICHED,ACTIVE,,2026-01-12T22:00:00+00:00,row_ppz4yxl38smr,hash_sjdtu4cptxfqt2,snapchat_20260112_22.csv,2026-01-12T22:28:00+00:00
snap_acct_6,snap_camp_123,snap_squad_271,snap_ad_1289,snap_cr_3864,2025-11-03T20:00:00+00:00,2025-11-03T21:00:00+00:00,Other,Stories,SINGLE_VIDEO,6.0,100080.0,140,1,0.084033,AUD,36.0,10,RECEIVED,ARCHIVED,,2025-11-04T20:00:00+00:00,row_bl5hurav68h1,hash_iq274uyay975ap,snapchat_20251103_20.csv,2025-11-04T20:06:00+00:00
snap_acct_8,snap_camp_153,snap_squad_380,snap_ad_1135,snap_cr_1036,2025-11-07T23:00:00+00:00,2025-11-08T00:00:00+00:00,Other,Spotlight,UNKNOWN,,,117,0,0.052294,USD,,12,VALIDATED,PAUSED,,2025-11-08T05:00:00+00:00,row_9d6x3ep3z6mu,hash_1f0qss3g2lwckn,snapchat_20251107_23.csv,2025-11-08T01:32:00+00:00
snap_acct_10,snap_camp_152,snap_squad_409,snap_ad_2213,snap_cr_4073,2025-10-20T18:00:00+00:00,2025-10-20T19:00:00+00:00,iOS,Stories,COLLECTION_AD,,,71,1,0.030964,AUD,,2,PUBLISHED,ACTIVE,,2025-10-21T18:00:00+00:00,row_dmvdvmeydcqa,hash_ytlbnuwrh8g5y6,snapchat_20251020_18.csv,2025-10-21T06:38:00+00:00
snap_acct_6,snap_camp_71,snap_squad_32,snap_ad_2354,snap_cr_2697,2025-10-16T06:00:00+00:00,2025-10-16T07:00:00+00:00,Android,Spotlight,SINGLE_VIDEO,,26980.0,254,7,-0.093564,USD,19.0,39,VALIDATED,ACTIVE,,2025-10-16T08:00:00+00:00,row_1evhfivzto8l,hash_j7r4iotglob6wn,snapchat_20251016_06.csv,2025-10-16T12:42:00+00:00
snap_acct_14,snap_camp_144,snap_squad_203,snap_ad_647,snap_cr_843,2025-10-25T11:00:00+00:00,2025-10-25T12:00:00+00:00,Android,Discover,STORY_AD,8.0,54250.0,137,0,0.201523,PHP,25.0,35,ENRICHED,ACTIVE,,2025-10-26T11:00:00+00:00,row_gps12q3bl89t,hash_15ljjjhdnksqe3,snapchat_20251025_11.csv,2025-10-25T11:54:00+00:00
snap_acct_16,snap_camp_36,snap_squad_88,snap_ad_1622,snap_cr_680,2025-09-30T11:00:00+00:00,2025-09-30T12:00:00+00:00,Android,Discover,STORY_AD,15.0,457840.0,152,1,0.131691,PHP,59.0,37,VALIDATED,DRAFT,,2025-10-01T11:00:00+00:00,row_0pmwvxjw0x09,hash_mdxba73h4h1733,snapchat_20250930_11.csv,2025-10-01T11:00:00+00:00
snap_acct_10,snap_camp_163,snap_squad_247,snap_ad_1585,snap_cr_610,2025-10-19T22:00:00+00:00,2025-10-19T23:00:00+00:00,Android,Stories,SINGLE_VIDEO,90.0,121230.0,111,0,0.185029,PHP,9.0,4,PUBLISHED,ACTIVE,,2025-10-19T22:00:00+00:00,row_55etz6dotpzu,hash_krqy2p6rrr4ud2,snapchat_20251019_22.csv,2025-10-20T22:47:00+00:00
snap_acct_11,snap_camp_13,snap_squad_332,snap_ad_1595,snap_cr_2340,2025-11-11T01:00:00+00:00,2025-11-11T02:00:00+00:00,Other,Spotlight,STORY_AD,60.0,2558240.0,209,0,0.105689,USD,59.0,52,VALIDATED,ACTIVE,,2025-11-11T03:00:00+00:00,row_ltpiymbjlbjg,hash_42f7e5ngifdfay,snapchat_20251111_01.csv,2025-11-11T03:46:00+00:00
snap_acct_11,snap_camp_154,snap_squad_519,snap_ad_684,snap_cr_2929,2025-09-27T20:00:00+00:00,2025-09-27T21:00:00+00:00,Android,Spotlight,STORY_AD,20.0,696160.0,186,6,0.099074,USD,38.0,14,ENRICHED,ACTIVE,,2025-09-27T22:00:00+00:00,row_06tt1pybxlse,hash_gwi6wjn0k703wu,snapchat_20250927_20.csv,2025-09-28T02:39:00+00:00
snap_acct_1,snap_camp_120,snap_squad_282,snap_ad_1641,snap_cr_915,2025-10-28T19:00:00+00:00,2025-10-28T20:00:00+00:00,Android,Spotlight,COLLECTION_AD,,,170,5,0.202172,SGD,,26,ENRICHED,LIMITED,,2025-10-29T19:00:00+00:00,row_hks73bw6en9u,hash_lat0cj0g4pmnki,snapchat_20251028_19.csv,2025-10-29T07:04:00+00:00
snap_acct_18,snap_camp_34,snap_squad_309,snap_ad_2227,snap_cr_2658,2025-12-01T15:00:00+00:00,2025-12-01T16:00:00+00:00,Android,Stories,STORY_AD,15.0,1447600.0,1294,32,0.277378,PHP,329.0,57,VALIDATED,ACTIVE,,2025-12-01T17:00:00+00:00,row_xy8bzcy7qqpn,hash_hxr6hqo4lrq1fz,snapchat_20251201_15.csv,2025-12-03T15:29:00+00:00
snap_acct_8,snap_camp_3,snap_squad_561,snap_ad_1610,snap_cr_1073,2025-12-14T14:00:00+00:00,2025-12-14T15:00:00+00:00,Other,Spotlight,SINGLE_VIDEO,,,97,2,0.09256,PHP,35.0,8,QUARANTINED,ACTIVE,MISSING_VIDEO_DURATION,2025-12-14T14:00:00+00:00,row_ummve3vobf7b,hash_ghd0f4tzo2y2s8,snapchat_20251214_14.csv,2025-12-15T14:45:00+00:00
snap_acct_10,snap_camp_168,snap_squad_167,snap_ad_530,snap_cr_1811,2025-12-25T00:00:00+00:00,2025-12-25T01:00:00+00:00,iOS,Stories,UNKNOWN,,,124,6,0.064566,USD,,43,VALIDATED,LIMITED,,2025-12-25T02:00:00+00:00,row_4823nt1pryv1,hash_5h3ji4sxi9vvfv,snapchat_20251225_00.csv,2025-12-27T00:59:00+00:00
snap_acct_13,snap_camp_85,snap_squad_186,snap_ad_1620,snap_cr_1642,2025-10-06T20:00:00+00:00,2025-10-06T21:00:00+00:00,Android,Stories,UNKNOWN,,,61,0,0.034901,SGD,,8,ENRICHED,ACTIVE,,2025-10-06T20:00:00+00:00,row_votvqmy4i8fs,hash_dw07yf8vg6msus,snapchat_20251006_20.csv,2025-10-07T08:37:00+00:00
snap_acct_9,snap_camp_133,snap_squad_244,snap_ad_2076,snap_cr_2469,2025-10-03T15:00:00+00:00,2025-10-03T16:00:00+00:00,Other,Discover,SINGLE_VIDEO,8.0,222200.0,177,1,0.085752,PHP,101.0,35,ENRICHED,ACTIVE,,2025-10-03T15:00:00+00:00,row_jf22a4qm2phv,hash_vssx2hf0cz5i3o,snapchat_20251003_15.csv,2025-10-03T17:00:00+00:00
snap_acct_6,snap_camp_148,snap_squad_219,snap_ad_751,snap_cr_1725,2025-11-14T08:00:00+00:00,2025-11-14T09:00:00+00:00,Other,Discover,SINGLE_IMAGE,,,383,0,0.111605,AUD,,60,RECEIVED,ACTIVE,,2025-11-14T10:00:00+00:00,row_ihjaueuusc0s,hash_cvtjxri144wcjw,snapchat_20251114_08.csv,2025-11-14T08:13:00+00:00
snap_acct_10,snap_camp_22,snap_squad_362,snap_ad_2209,snap_cr_2652,2025-12-27T11:00:00+00:00,2025-12-27T12:00:00+00:00,Other,Stories,SINGLE_VIDEO,12.0,34500.0,371,4,0.318678,AUD,75.0,65,VALIDATED,ACTIVE,,2025-12-28T11:00:00+00:00,row_jk9h5e0yhzxe,hash_3nj7lko3bhfimu,snapchat_20251227_11.csv,2025-12-27T17:16:00+00:00
snap_acct_6,snap_camp_51,snap_squad_483,snap_ad_349,snap_cr_3835,2025-11-16T14:00:00+00:00,2025-11-16T15:00:00+00:00,Android,Spotlight,SINGLE_IMAGE,,,625,1,0.536116,USD,,56,ENRICHED,ACTIVE,,2025-11-16T16:00:00+00:00,row_t3m91uvh14id,hash_lhofh5k6w5y80d,snapchat_20251116_14.csv,2025-11-16T20:23:00+00:00
snap_acct_14,snap_camp_105,snap_squad_543,snap_ad_434,,2025-11-18T02:00:00+00:00,2025-11-18T03:00:00+00:00,Android,Spotlight,SINGLE_IMAGE,,,240,3,0.169056,USD,,59,VALIDATED,ACTIVE,,2025-11-19T02:00:00+00:00,row_grghbe0mixb5,hash_lpvi6qmqls0q7k,snapchat_20251118_02.csv,2025-11-18T02:11:00+00:00
snap_acct_16,snap_camp_118,snap_squad_56,snap_ad_305,snap_cr_1672,2025-11-08T19:00:00+00:00,2025-11-08T20:00:00+00:00,Android,Discover,SINGLE_VIDEO,6.0,207200.0,245,4,0.113054,USD,80.0,47,QUARANTINED,DRAFT,,2025-11-08T19:00:00+00:00,row_bf3crs24x7gf,hash_44h9ahdfysfmns,snapchat_20251108_19.csv,2025-11-08T19:42:00+00:00
snap_acct_4,snap_camp_119,snap_squad_591,snap_ad_926,snap_cr_1565,2025-11-11T21:00:00+00:00,2025-11-11T22:00:00+00:00,Android,Stories,STORY_AD,8.0,225600.0,316,12,0.249212,SGD,60.0,70,VALIDATED,ACTIVE,,2025-11-12T03:00:00+00:00,row_b3va7284ydd8,hash_c74ycgedmb9zmz,snapchat_20251111_21.csv,2025-11-11T23:45:00+00:00
snap_acct_3,snap_camp_42,snap_squad_23,snap_ad_1105,,2026-01-01T23:00:00+00:00,2026-01-02T00:00:00+00:00,Other,Discover,STORY_AD,30.0,386100.0,147,2,0.166749,AUD,30.0,10,PUBLISHED,ACTIVE,,2026-01-02T23:00:00+00:00,row_pqwrs679r73n,hash_fluzjwpzlbgajs,snapchat_20260101_23.csv,2026-01-02T11:39:00+00:00
snap_acct_17,snap_camp_16,snap_squad_635,snap_ad_634,snap_cr_3888,2025-10-27T22:00:00+00:00,2025-10-27T23:00:00+00:00,Other,Spotlight,SINGLE_IMAGE,,,244,383,0.124145,SGD,,24,QUARANTINED,ACTIVE,CLICKS_GT_IMPRESSIONS,2025-10-27T22:00:00+00:00,row_gswhihxvjr6i,hash_trhit1c72aah9a,snapchat_20251027_22.csv,2025-10-27T22:40:00+00:00
snap_acct_2,snap_camp_63,snap_squad_431,snap_ad_1497,snap_cr_1135,2025-09-30T20:00:00+00:00,2025-09-30T21:00:00+00:00,iOS,Stories,COLLECTION_AD,,,161,1,0.160379,PHP,,29,PUBLISHED,ARCHIVED,,2025-09-30T20:00:00+00:00,row_bxhzyhyijcgk,hash_3ao29dmljji9bi,snapchat_20250930_20.csv,2025-09-30T20:56:00+00:00
snap_acct_14,snap_camp_178,snap_squad_87,snap_ad_2169,snap_cr_2646,2025-10-25T06:00:00+00:00,2025-10-25T07:00:00+00:00,Android,Discover,UNKNOWN,,,90,2,0.048614,PHP,,1,ENRICHED,PAUSED,,2025-10-25T12:00:00+00:00,row_ebpm7jkrxxq4,hash_bzsfzmakg3m68q,snapchat_20251025_06.csv,2025-10-25T12:14:00+00:00
snap_acct_1,snap_camp_171,snap_squad_439,snap_ad_166,snap_cr_2636,2025-11-12T12:00:00+00:00,2025-11-12T13:00:00+00:00,Other,Spotlight,SINGLE_VIDEO,,,298,2,0.074867,PHP,20.0,37,PUBLISHED,ACTIVE,,2025-11-12T14:00:00+00:00,row_76i5xjexentp,hash_wbmamip8f1ve6a,snapchat_20251112_12.csv,2025-11-12T13:56:00+00:00
snap_acct_12,snap_camp_62,snap_squad_48,snap_ad_72,snap_cr_3607,2025-11-03T11:00:00+00:00,2025-11-03T12:00:00+00:00,iOS,Spotlight,STORY_AD,45.0,2290720.0,511,46,0.225235,USD,206.0,114,PUBLISHED,PAUSED,,2025-11-03T17:00:00+00:00,row_7losak0z088e,hash_sy77vdtowh0yac,snapchat_20251103_11.csv,2025-11-03T11:51:00+00:00
snap_acct_8,snap_camp_107,snap_squad_265,snap_ad_1897,snap_cr_2375,2025-11-03T04:00:00+00:00,2025-11-03T05:00:00+00:00,iOS,Discover,SINGLE_IMAGE,,,377,0,0.460715,PHP,,85,VALIDATED,ACTIVE,,2025-11-03T10:00:00+00:00,row_5e3cfj44ve8e,hash_ovs37yaa48db42,snapchat_20251103_04.csv,2025-11-04T04:36:00+00:00
snap_acct_1,snap_camp_123,snap_squad_576,snap_ad_1891,snap_cr_723,2025-10-31T02:00:00+00:00,2025-10-31T03:00:00+00:00,Android,Spotlight,SINGLE_IMAGE,,,128,0,0.075433,PHP,,17,PUBLISHED,ACTIVE,,2025-11-01T02:00:00+00:00,row_01yavuxhq040,hash_js0onaj5hgs4qs,snapchat_20251031_02.csv,2025-10-31T02:38:00+00:00
snap_acct_4,snap_camp_61,snap_squad_250,snap_ad_560,snap_cr_1866,2025-10-22T08:00:00+00:00,2025-10-22T09:00:00+00:00,iOS,Stories,COLLECTION_AD,,,81,0,0.065132,USD,,17,ENRICHED,ACTIVE,,2025-10-23T08:00:00+00:00,row_peds3z96ezrs,hash_7ircqdtk0qb35w,snapchat_20251022_08.csv,2025-10-23T08:21:00+00:00
snap_acct_14,snap_camp_170,snap_squad_105,snap_ad_191,snap_cr_1146,2025-10-11T02:00:00+00:00,2025-10-11T03:00:00+00:00,Android,Spotlight,SINGLE_VIDEO,20.0,41370.0,94,0,0.026072,PHP,7.0,23,ENRICHED,ACTIVE,,2025-10-11T04:00:00+00:00,row_z4o6fc4evyct,hash_avarbr2qebfjt1,snapchat_20251011_02.csv,2025-10-13T02:59:00+00:00
snap_acct_19,snap_camp_46,snap_squad_469,snap_ad_850,snap_cr_1093,2025-10-05T19:00:00+00:00,2025-10-05T20:00:00+00:00,Other,Stories,STORY_AD,6.0,91300.0,129,1,0.089262,PHP,55.0,11,RECEIVED,PAUSED,,2025-10-06T19:00:00+00:00,row_kq9gv0zxtqpk,hash_odrnu9lxot78si,snapchat_20251005_19.csv,2025-10-05T20:39:00+00:00
snap_acct_17,snap_camp_173,snap_squad_86,snap_ad_1924,snap_cr_2288,2025-10-01T06:00:00+00:00,2025-10-01T07:00:00+00:00,iOS,Stories,SINGLE_VIDEO,8.0,206100.0,153,3,0.490635,PHP,45.0,21,PUBLISHED,ACTIVE,,2025-10-01T08:00:00+00:00,row_7teu4edhu8yd,hash_3dslsa57lyrdgf,snapchat_20251001_06.csv,2025-10-01T12:28:00+00:00
snap_acct_11,snap_camp_126,snap_squad_440,snap_ad_1246,snap_cr_767,2025-09-23T10:00:00+00:00,2025-09-23T11:00:00+00:00,iOS,Stories,SINGLE_IMAGE,,,112,0,0.063502,PHP,,14,ENRICHED,ACTIVE,,2025-09-23T12:00:00+00:00,row_j1ye16hj06w4,hash_8bll4llbta72n7,snapchat_20250923_10.csv,2025-09-25T10:03:00+00:00
snap_acct_7,snap_camp_56,snap_squad_524,snap_ad_816,snap_cr_2127,2026-01-10T12:00:00+00:00,2026-01-10T13:00:00+00:00,Android,Stories,COLLECTION_AD,,,587,5,0.91967,PHP,,65,RECEIVED,PAUSED,,2026-01-10T14:00:00+00:00,row_gq3yo5ed6yem,hash_031rk8twkxwqwn,snapchat_20260110_12.csv,2026-01-10T12:06:00+00:00
snap_acct_15,snap_camp_117,snap_squad_297,snap_ad_1586,snap_cr_3551,2025-10-06T10:00:00+00:00,2025-10-06T11:00:00+00:00,iOS,Spotlight,STORY_AD,30.0,1001070.0,209,0,0.142611,SGD,63.0,63,RECEIVED,DRAFT,,2025-10-06T12:00:00+00:00,row_84zi7z0i0dql,hash_02ugzuznbf6h1z,snapchat_20251006_10.csv,2025-10-06T10:40:00+00:00
snap_acct_13,snap_camp_48,snap_squad_130,snap_ad_1540,snap_cr_1778,2026-01-08T03:00:00+00:00,2026-01-08T04:00:00+00:00,iOS,Spotlight,UNKNOWN,,,69,0,0.044907,PHP,,17,PUBLISHED,ACTIVE,,2026-01-09T03:00:00+00:00,row_izevir468p3h,hash_e4aowlbzfk9sqp,snapchat_20260108_03.csv,2026-01-08T04:50:00+00:00
snap_acct_1,snap_camp_115,snap_squad_114,snap_ad_282,snap_cr_856,2026-01-10T15:00:00+00:00,2026-01-10T16:00:00+00:00,iOS,Discover,UNKNOWN,,,473,10,0.112919,USD,,91,ENRICHED,ACTIVE,,2026-01-10T15:00:00+00:00,row_sfx49snxzksm,hash_u7d4z7k4zykl4i,snapchat_20260110_15.csv,2026-01-10T21:11:00+00:00
snap_acct_16,snap_camp_72,snap_squad_358,snap_ad_1423,,2025-11-16T14:00:00+00:00,2025-11-16T15:00:00+00:00,iOS,Stories,STORY_AD,90.0,927770.0,210,2,0.060014,PHP,19.0,36,RECEIVED,ACTIVE,,2025-11-17T14:00:00+00:00,row_ous03kt6dtbk,hash_9rmi52e21unwgi,snapchat_20251116_14.csv,2025-11-16T14:01:00+00:00
snap_acct_14,snap_camp_52,snap_squad_35,snap_ad_1416,snap_cr_240,2026-01-02T12:00:00+00:00,2026-01-02T13:00:00+00:00,iOS,Spotlight,SINGLE_IMAGE,,,187,4,0.205806,USD,,22,VALIDATED,ACTIVE,,2026-01-02T12:00:00+00:00,row_6hd5bc5p7bgx,hash_mpzxvw5jbdjgys,snapchat_20260102_12.csv,2026-01-02T12:04:00+00:00
snap_acct_6,snap_camp_46,snap_squad_390,snap_ad_1278,snap_cr_379,2025-12-25T04:00:00+00:00,2025-12-25T05:00:00+00:00,iOS,Discover,SINGLE_VIDEO,12.0,887040.0,1317,18,0.655499,PHP,154.0,22,VALIDATED,ACTIVE,,2025-12-25T06:00:00+00:00,row_lueyavqfmr42,hash_lq438orpuxvo7a,snapchat_20251225_04.csv,2025-12-26T04:58:00+00:00
snap_acct_4,snap_camp_37,snap_squad_580,snap_ad_929,snap_cr_1289,2025-10-15T17:00:00+00:00,2025-10-15T18:00:00+00:00,Other,Discover,SINGLE_VIDEO,45.0,298910.0,298,6,0.278076,PHP,71.0,63,VALIDATED,ACTIVE,,2025-10-15T17:00:00+00:00,row_jvrbvbffx0kn,hash_w9yx3bfacxx0pf,snapchat_20251015_17.csv,2025-10-15T17:16:00+00:00
snap_acct_13,snap_camp_135,snap_squad_504,snap_ad_1211,snap_cr_2892,2025-11-18T12:00:00+00:00,2025-11-18T13:00:00+00:00,Other,Stories,SINGLE_IMAGE,,,82,0,0.03176,USD,,2,VALIDATED,ACTIVE,,2025-11-18T14:00:00+00:00,row_wt92wu1piiq5,hash_nptvp69otajymj,snapchat_20251118_12.csv,2025-11-18T13:48:00+00:00
snap_acct_14,snap_camp_34,snap_squad_570,snap_ad_1999,snap_cr_3255,2026-01-11T21:00:00+00:00,2026-01-11T22:00:00+00:00,Android,Stories,UNKNOWN,,,394,12,0.4266,USD,,32,PUBLISHED,ACTIVE,,2026-01-12T03:00:00+00:00,row_zpvgz5hph7nc,hash_o741cesra4jhul,snapchat_20260111_21.csv,2026-01-11T21:45:00+00:00
snap_acct_9,snap_camp_75,snap_squad_420,snap_ad_1800,snap_cr_2429,2025-11-17T04:00:00+00:00,2025-11-17T05:00:00+00:00,iOS,Stories,SINGLE_VIDEO,6.0,326800.0,237,2,0.19542,PHP,95.0,9,VALIDATED,ACTIVE,,2025-11-17T06:00:00+00:00,row_u2ent6jura37,hash_w46lun1qhr6xcr,snapchat_20251117_04.csv,2025-11-17T16:32:00+00:00
snap_acct_16,snap_camp_108,snap_squad_29,snap_ad_1823,snap_cr_1305,2025-10-22T22:00:00+00:00,2025-10-22T23:00:00+00:00,iOS,Discover,UNKNOWN,,,130,0,0.056139,PHP,,2,RECEIVED,ACTIVE,,2025-10-23T00:00:00+00:00,row_x64joixc23ll,hash_zh85lac1wbomb4,snapchat_20251022_22.csv,2025-10-23T00:28:00+00:00
snap_acct_3,snap_camp_135,snap_squad_505,snap_ad_205,snap_cr_347,2025-11-27T12:00:00+00:00,2025-11-27T13:00:00+00:00,Android,Stories,UNKNOWN,,,23,1,0.02393,USD,,6,VALIDATED,ACTIVE,,2025-11-27T14:00:00+00:00,row_mozgw38kewd7,hash_rk81jw5m1tl2r8,snapchat_20251127_12.csv,2025-11-27T12:41:00+00:00
snap_acct_8,snap_camp_143,snap_squad_191,snap_ad_1907,snap_cr_2507,2025-12-16T09:00:00+00:00,2025-12-16T10:00:00+00:00,Android,Discover,UNKNOWN,,,66,0,0.01576,PHP,,4,VALIDATED,ACTIVE,,2025-12-16T09:00:00+00:00,row_vfnwnln3ane9,hash_zw2n68emlxc6bq,snapchat_20251216_09.csv,2025-12-16T11:21:00+00:00
snap_acct_8,snap_camp_76,snap_squad_88,snap_ad_1362,snap_cr_2795,2025-10-03T14:00:00+00:00,2025-10-03T15:00:00+00:00,Android,Discover,SINGLE_IMAGE,,,183,2,0.060201,SGD,,9,ENRICHED,ACTIVE,,2025-10-04T14:00:00+00:00,row_ew3ghgo7iwwb,hash_mkhkanv6m66w9u,snapchat_20251003_14.csv,2025-10-04T02:43:00+00:00
snap_acct_11,snap_camp_169,snap_squad_76,snap_ad_1863,snap_cr_1943,2025-10-10T15:00:00+00:00,2025-10-10T16:00:00+00:00,iOS,Spotlight,COLLECTION_AD,,,104,3,0.148078,SGD,,8,VALIDATED,ACTIVE,,2025-10-10T15:00:00+00:00,row_p2xe82qrx31c,hash_62w635roc94l0r,snapchat_20251010_15.csv,2025-10-11T15:42:00+00:00
snap_acct_19,snap_camp_61,snap_squad_20,snap_ad_412,snap_cr_1450,2025-10-26T22:00:00+00:00,2025-10-26T23:00:00+00:00,iOS,Stories,STORY_AD,60.0,730320.0,155,4,0.153513,PHP,51.0,9,ENRICHED,ACTIVE,,2025-10-27T00:00:00+00:00,row_yaqdrbeoylpu,hash_q93dpuxnup6j7m,snapchat_20251026_22.csv,2025-10-28T22:54:00+00:00
snap_acct_14,snap_camp_90,snap_squad_556,snap_ad_494,snap_cr_1407,2026-01-14T20:00:00+00:00,2026-01-14T21:00:00+00:00,iOS,Spotlight,UNKNOWN,,,120,2,0.061868,PHP,,9,ENRICHED,ACTIVE,,2026-01-15T02:00:00+00:00,row_fx2npy0yekxq,hash_jway21lonyxn7a,snapchat_20260114_20.csv,2026-01-15T20:33:00+00:00
snap_acct_15,snap_camp_86,snap_squad_649,snap_ad_2379,snap_cr_1448,2025-10-02T01:00:00+00:00,2025-10-02T02:00:00+00:00,iOS,Stories,SINGLE_VIDEO,8.0,489880.0,510,3,0.220068,PHP,148.0,42,PUBLISHED,ACTIVE,,2025-10-02T03:00:00+00:00,row_faecd5do4vrv,hash_f33uatde66i2wq,snapchat_20251002_01.csv,2025-10-04T01:45:00+00:00
snap_acct_2,snap_camp_113,snap_squad_192,snap_ad_1817,snap_cr_696,2026-01-02T19:00:00+00:00,2026-01-02T20:00:00+00:00,iOS,Discover,UNKNOWN,,,186,2,0.064775,PHP,,36,PUBLISHED,ACTIVE,,2026-01-02T21:00:00+00:00,row_3dl9a7ignug3,hash_8x6j3bnq8lyc1s,snapchat_20260102_19.csv,2026-01-04T19:28:00+00:00
snap_acct_6,snap_camp_161,snap_squad_345,snap_ad_2375,,2026-01-16T20:00:00+00:00,2026-01-16T21:00:00+00:00,Other,Stories,UNKNOWN,,,200,3,0.081189,PHP,,53,VALIDATED,ACTIVE,,2026-01-17T20:00:00+00:00,row_bmfrjshb501r,hash_pow8gk6nxn52j4,snapchat_20260116_20.csv,2026-01-16T20:43:00+00:00
snap_acct_4,snap_camp_125,snap_squad_330,snap_ad_1323,snap_cr_1844,2025-12-01T01:00:00+00:00,2025-12-01T02:00:00+00:00,Android,Stories,STORY_AD,60.0,682750.0,259,3,0.095086,AUD,25.0,135,ENRICHED,ACTIVE,,2025-12-01T01:00:00+00:00,row_e74zgutnqa5h,hash_83xfs04c8gz7h1,snapchat_20251201_01.csv,2025-12-01T02:46:00+00:00
snap_acct_16,snap_camp_41,snap_squad_365,snap_ad_2281,snap_cr_2649,2025-11-19T01:00:00+00:00,2025-11-19T02:00:00+00:00,iOS,Stories,SINGLE_VIDEO,6.0,50640.0,62,2,0.041069,PHP,24.0,8,ENRICHED,DISAPPROVED,,2025-11-19T01:00:00+00:00,row_l7t2cg4oxiqn,hash_ejwfaxkvjtir2s,snapchat_20251119_01.csv,2025-11-19T07:37:00+00:00
snap_acct_9,snap_camp_42,snap_squad_562,snap_ad_1175,snap_cr_3418,2025-11-07T01:00:00+00:00,2025-11-07T02:00:00+00:00,Other,Spotlight,UNKNOWN,,,765,2,0.695831,PHP,,155,VALIDATED,ACTIVE,,2025-11-07T01:00:00+00:00,row_or69ajbzx5b2,hash_08qlh6j5wumn04,snapchat_20251107_01.csv,2025-11-07T01:32:00+00:00
snap_acct_2,snap_camp_122,snap_squad_235,snap_ad_561,snap_cr_2095,2026-01-10T02:00:00+00:00,2026-01-10T03:00:00+00:00,Android,Stories,SINGLE_VIDEO,60.0,392220.0,133,4,0.075999,PHP,18.0,3,PUBLISHED,PAUSED,,2026-01-10T08:00:00+00:00,row_p251aynzhi91,hash_jlp4oj5dp9jufw,snapchat_20260110_02.csv,2026-01-10T03:50:00+00:00
snap_acct_10,snap_camp_51,snap_squad_330,snap_ad_160,snap_cr_1529,2025-09-30T06:00:00+00:00,2025-09-30T07:00:00+00:00,Other,Spotlight,UNKNOWN,,,97,3,0.068531,PHP,,11,ENRICHED,PAUSED,,2025-09-30T12:00:00+00:00,row_wdpw01pjxjiw,hash_uvmnynu99culh0,snapchat_20250930_06.csv,2025-10-02T06:22:00+00:00
snap_acct_12,snap_camp_61,snap_squad_615,snap_ad_1532,snap_cr_2885,2025-12-08T01:00:00+00:00,2025-12-08T02:00:00+00:00,iOS,Discover,UNKNOWN,,,435,16,0.427453,AUD,,140,VALIDATED,LIMITED,,2025-12-09T01:00:00+00:00,row_ww0erwhtmmki,hash_nx3rlycb11dhym,snapchat_20251208_01.csv,2025-12-09T01:09:00+00:00
snap_acct_10,snap_camp_176,snap_squad_11,snap_ad_341,snap_cr_1286,2025-10-24T14:00:00+00:00,2025-10-24T15:00:00+00:00,Android,Discover,SINGLE_IMAGE,,,146,0,0.149416,EUR,,18,PUBLISHED,ACTIVE,,2025-10-25T14:00:00+00:00,row_o8t4kvg4lou3,hash_zxn53k3ninakui,snapchat_20251024_14.csv,2025-10-24T16:53:00+00:00
snap_acct_14,snap_camp_52,snap_squad_541,snap_ad_1046,snap_cr_3073,2025-10-26T14:00:00+00:00,2025-10-26T15:00:00+00:00,Android,Discover,SINGLE_VIDEO,30.0,63840.0,67,2,0.049748,PHP,8.0,2,PUBLISHED,ACTIVE,,2025-10-26T14:00:00+00:00,row_nxw0kkk4jraj,hash_n7rrl0olhqumss,snapchat_20251026_14.csv,2025-10-26T16:17:00+00:00
snap_acct_15,snap_camp_94,snap_squad_416,snap_ad_1975,snap_cr_1610,2025-11-10T02:00:00+00:00,2025-11-10T03:00:00+00:00,iOS,Spotlight,STORY_AD,30.0,76960.0,141,0,0.067083,PHP,37.0,55,ENRICHED,DISAPPROVED,,2025-11-10T08:00:00+00:00,row_i7kivhg8l169,hash_anjn38j146ogfn,snapchat_20251110_02.csv,2025-11-10T02:47:00+00:00
snap_acct_17,snap_camp_122,snap_squad_540,snap_ad_1151,snap_cr_3080,2025-12-29T00:00:00+00:00,2025-12-29T01:00:00+00:00,iOS,Spotlight,STORY_AD,12.0,42500.0,62,0,0.018344,PHP,17.0,24,RECEIVED,ACTIVE,,2025-12-29T02:00:00+00:00,row_wi7yc55jwviq,hash_zkfy7ii3aktfca,snapchat_20251229_00.csv,2025-12-31T00:31:00+00:00
